date,Earrings,Bracelets,Necklaces,Rings,Gold jewelry,Silver jewelry,Diamond rings,Wedding bands,Engagement rings,Gemstone jewelry,Jewelry box,Hoop earrings_x,Pendants,Charm bracelets,Chain necklaces,Pearl earrings,Stud earrings,Birthstone rings,Anklets,Cuff bracelets,Statement rings,Fine jewelry,Layered necklaces,Brooches,Chokers,Eternity bands,Friendship bracelets,Locket necklaces,Promise rings,Sterling silver,Costume jewelry,Cocktail rings,Religious jewelry,Adjustable rings,Tennis bracelets,Gold bracelets,Pearl necklaces,Signet rings_x,Jewelry sets,Minimalist jewelry,Bar necklaces,Heart necklaces,Initial necklaces,Infinity rings,Gold chains,Kids jewelry,Love bracelets,Family rings,Bohemian jewelry,Beaded bracelets,Zodiac jewelry,Birthstone necklaces,Diamond bracelets,Stackable rings,Gemstone necklaces,Celestial jewelry,Leather bracelets,Name necklaces,Ring sets,Bar bracelets,Toggle bracelets,Bangle sets,Men\'92s bracelets,Charm rings,Hoop earrings_y,Beaded necklaces,Fashion rings,Love necklaces,Curb chains,Boho earrings,Coin necklaces,Tribal jewelry,Personalized rings,Hamsa necklaces,Gold earrings,Teardrop earrings,Wedding sets,Minimalist rings,Silver bracelets,Evil eye jewelry,Friendship rings,Filigree rings,Cufflinks,Infinity bracelets,Solitaire rings,Cross necklaces,Butterfly necklaces,Druzy earrings,Signet rings_y,Bolo bracelets,Layered earrings,Diamond studs,Personalized bracelets,Charm anklets
2021-03-21,17.059292852943653,2.25,1.0204081632653061,45.30398285122398,0.918918918918919,0.33,0.7010309278350515,0.71,1.864864864864865,0.4784,0.43,0.5463917525773195,0.35,0.11,0.4902857142857142,0.18085106382978725,0.34,0.11,0.12,0.3152842105263158,0.25439999999999996,0.19,0.17472,0.71136,0.8008,0.16527567567567567,0.1,0.09249882352941176,0.35051546391752575,1.0961538461538463,0.09,0.19413333333333332,0.19705263157894737,0.19136,0.19413333333333332,0.17,0.2496,0.3189333333333333,0.08,0.1392,0.0,0.16045714285714285,0.1248,0.26570322580645156,0.31,0.05,0.29951999999999995,0.03,0.12107462686567164,0.06,0.2496,0.14476799999999998,0.34944,0.06,0.0,0.0,0.46516363636363633,0.03,0.15,0.0,0.0,0.0,0.0,0.0844235294117647,0.5463917525773195,0.26273684210526316,0.06,0.15451428571428572,0.0,0.1757387755102041,0.0,0.0,0.2569411764705882,0.0,0.7230769230769231,0.3349894736842105,0.23,0.12989387755102041,0.1,0.30308571428571424,0.39519999999999994,0.0,0.15,0.0,0.5437714285714285,0.37439999999999996,0.07061052631578947,0.0,0.3189333333333333,0.0,0.0,0.06,0.038461538461538464,0.0
2021-03-28,17.059292852943653,2.0625,0.9591836734693877,43.74177654600936,0.8783783783783784,0.32,0.7216494845360825,0.86,1.7297297297297298,0.40906666666666663,0.43,0.5360824742268041,0.36,0.11,0.46354285714285715,0.1702127659574468,0.36,0.11,0.13,0.37439999999999996,0.192,0.2,0.1664,0.624,0.8423999999999999,0.16527567567567567,0.1,0.09690352941176471,0.3402061855670103,1.2692307692307692,0.12,0.20453333333333332,0.16421052631578947,0.22464,0.1248,0.15,0.2704,0.27271111111111107,0.07,0.0,0.0,0.24068571428571428,0.094848,0.22141935483870967,0.29,0.06,0.28287999999999996,0.03,0.09499701492537313,0.06,0.156,0.1248,0.34112,0.05,0.0,0.0,0.4765090909090909,0.03,0.13,0.09359999999999999,0.0,0.07577142857142856,0.0,0.0844235294117647,0.5360824742268041,0.35469473684210523,0.06,0.1337142857142857,0.0,0.16809795918367346,0.0,0.0,0.28630588235294113,0.0,0.7230769230769231,0.2561684210526316,0.2,0.09168979591836734,0.08,0.3862857142857143,0.3848,0.0,0.15,0.0,0.4902857142857142,0.5568,0.06732631578947368,0.0,0.27271111111111107,0.0,0.0,0.07,0.038461538461538464,0.0
2021-04-04,15.74703955656337,2.1875,1.0408163265306123,43.74177654600936,0.8648648648648649,0.34,0.7319587628865979,0.77,1.837837837837838,0.3328,0.4,0.5567010309278351,0.34,0.13,0.5081142857142856,0.18085106382978725,0.34,0.11,0.14,0.42694736842105263,0.1392,0.2,0.23711999999999997,0.624,0.7384000000000001,0.1619027027027027,0.1,0.0,0.3917525773195876,1.1153846153846154,0.1,0.21839999999999998,0.1839157894736842,0.20384,0.19413333333333332,0.18,0.40559999999999996,0.2634666666666667,0.07,0.096,0.09867906976744185,0.3209142857142857,0.17971199999999998,0.2415483870967742,0.3,0.05,0.24128,0.03,0.09499701492537313,0.06,0.21839999999999998,0.194688,0.38272,0.05,0.08368941176470587,0.0,0.48785454545454543,0.03,0.13,0.0,0.0,0.0,0.0,0.09543529411764705,0.5567010309278351,0.2693052631578947,0.06,0.11885714285714284,0.069888,0.11206530612244897,0.0,0.0,0.3376941176470588,0.0,0.7230769230769231,0.3481263157894736,0.21,0.11970612244897957,0.09,0.30902857142857143,0.364,0.0,0.15,0.0,0.6061714285714285,0.5087999999999999,0.0,0.076128,0.2634666666666667,0.0,0.0,0.07,0.038461538461538464,0.0
2021-04-11,17.059292852943653,2.5,1.1020408163265305,45.30398285122398,0.918918918918919,0.34,0.7319587628865979,0.81,1.837837837837838,0.5477333333333334,0.47,0.5567010309278351,0.34,0.11,0.5170285714285715,0.20212765957446807,0.39,0.13,0.15,0.4335157894736842,0.2928,0.22,0.20384,0.6864,0.8632,0.20575135135135134,0.12,0.0,0.38144329896907214,1.0576923076923077,0.11,0.15253333333333333,0.19705263157894737,0.24543999999999996,0.22186666666666666,0.18,0.37439999999999996,0.2773333333333333,0.07,0.1128,0.0,0.24068571428571428,0.20467199999999997,0.19323870967741935,0.33,0.05,0.26624,0.04,0.08568358208955223,0.06,0.1768,0.114816,0.43263999999999997,0.06,0.0,0.0,0.6126545454545455,0.04,0.14,0.09776,0.0,0.0,0.0,0.09910588235294117,0.5567010309278351,0.38096842105263157,0.06,0.10102857142857143,0.0,0.14772244897959183,0.0,0.0,0.3156705882352941,0.0,0.7384615384615385,0.32842105263157895,0.21,0.1400816326530612,0.1,0.30308571428571424,0.4472,0.07976907216494844,0.16,0.0,0.5437714285714285,0.4032,0.0,0.0,0.2773333333333333,0.0,0.0,0.07,0.038461538461538464,0.0
2021-04-18,17.059292852943653,2.5,1.2244897959183674,46.8661891564386,0.8378378378378378,0.36,0.7525773195876289,0.85,1.837837837837838,0.4992,0.46,0.5876288659793815,0.35,0.13,0.5170285714285715,0.2127659574468085,0.37,0.16,0.14,0.37439999999999996,0.32639999999999997,0.23,0.19136,0.7238399999999999,0.7384000000000001,0.17876756756756756,0.11,0.0,0.3402061855670103,1.2115384615384615,0.1,0.19759999999999997,0.21347368421052632,0.24128,0.22879999999999998,0.19,0.39519999999999994,0.21724444444444443,0.07,0.0744,0.09287441860465116,0.27634285714285717,0.18470399999999998,0.31401290322580644,0.3,0.06,0.28287999999999996,0.04,0.08195820895522388,0.06,0.22879999999999998,0.23961599999999997,0.4908799999999999,0.07,0.09984,0.0,0.4197818181818182,0.04,0.13,0.0,0.0,0.0,0.0,0.15416470588235295,0.5876288659793815,0.3481263157894736,0.07,0.1456,0.0,0.18083265306122448,0.0,0.0,0.37439999999999996,0.0,0.7846153846153846,0.26273684210526316,0.19,0.09678367346938775,0.1,0.3328,0.364,0.0,0.2,0.0,0.5794285714285714,0.528,0.0,0.0,0.21724444444444443,0.0,0.0,0.07,0.038461538461538464,0.0
2021-04-25,18.371546149323933,2.625,1.1224489795918366,45.30398285122398,0.918918918918919,0.37,0.7216494845360825,0.82,1.7297297297297298,0.4784,0.49,0.5670103092783505,0.33,0.14,0.41897142857142855,0.2127659574468085,0.39,0.17,0.14,0.41381052631578946,0.2784,0.22,0.20384,0.7862399999999999,0.8423999999999999,0.18888648648648648,0.11,0.0,0.35051546391752575,1.1923076923076923,0.11,0.1733333333333333,0.1839157894736842,0.22464,0.2565333333333333,0.19,0.3016,0.27271111111111107,0.08,0.1056,0.1015813953488372,0.25851428571428575,0.14975999999999998,0.2858322580645161,0.32,0.07,0.29951999999999995,0.04,0.09127164179104477,0.07,0.208,0.319488,0.44095999999999996,0.07,0.07047529411764705,0.0,0.5786181818181818,0.04,0.13,0.0728,0.0,0.0,0.0,0.1504941176470588,0.5670103092783505,0.39410526315789474,0.07,0.09508571428571427,0.11232,0.17064489795918367,0.12309041095890409,0.0,0.4845176470588235,0.0,0.7538461538461538,0.37439999999999996,0.21,0.11715918367346939,0.11,0.2555428571428571,0.2496,0.07333608247422681,0.18,0.11330526315789474,0.5526857142857143,0.5663999999999999,0.07225263157894737,0.0,0.27271111111111107,0.0,0.0,0.08,0.038461538461538464,0.0
2021-05-02,18.371546149323933,2.9375,1.3673469387755102,46.8661891564386,0.9594594594594594,0.42,0.8350515463917526,0.8,2.0,0.5338666666666666,0.52,0.6082474226804123,0.36,0.19,0.5437714285714285,0.2553191489361702,0.43,0.2,0.15,0.49263157894736836,0.216,0.27,0.22047999999999998,0.5990399999999999,0.728,0.15178378378378377,0.11,0.10718117647058822,0.3917525773195876,1.3076923076923077,0.12,0.19413333333333332,0.17734736842105261,0.23711999999999997,0.30506666666666665,0.22,0.45759999999999995,0.3143111111111111,0.09,0.0,0.0899720930232558,0.40114285714285713,0.209664,0.2697290322580645,0.31,0.06,0.34112,0.04,0.08754626865671641,0.07,0.21839999999999998,0.35443199999999997,0.64064,0.08,0.11158588235294117,0.0,0.6126545454545455,0.04,0.14,0.0,0.0,0.0,0.0,0.1908705882352941,0.6082474226804123,0.5320421052631579,0.07,0.15154285714285712,0.0,0.16809795918367346,0.07009315068493151,0.07596521739130435,0.44781176470588235,0.0,0.8923076923076924,0.42694736842105263,0.21,0.08914285714285713,0.12,0.30308571428571424,0.2808,0.0,0.2,0.10837894736842105,0.5705142857142856,0.624,0.08046315789473683,0.0,0.3143111111111111,0.0,0.11855999999999998,0.08,0.038461538461538464,0.0
2021-05-09,17.059292852943653,2.6875,1.1428571428571428,43.74177654600936,0.9054054054054054,0.37,0.7525773195876289,0.78,1.864864864864865,0.43679999999999997,0.46,0.5773195876288659,0.33,0.14,0.4902857142857142,0.22340425531914893,0.38,0.12,0.15,0.47949473684210525,0.2256,0.24,0.11232,0.67392,0.7487999999999999,0.21249729729729727,0.11,0.0,0.30927835051546393,1.2115384615384615,0.11,0.1733333333333333,0.13136842105263158,0.2704,0.2565333333333333,0.19,0.3224,0.2126222222222222,0.07,0.12,0.0,0.312,0.159744,0.2576516129032258,0.3,0.06,0.25792000000000004,0.02,0.1154865671641791,0.08,0.208,0.21465599999999999,0.40768,0.05,0.0,0.0,0.5672727272727273,0.04,0.12,0.0,0.0,0.0,0.0,0.14315294117647057,0.5773195876288659,0.37439999999999996,0.07,0.10697142857142856,0.0,0.18847346938775508,0.0,0.08681739130434782,0.28630588235294113,0.0,0.7846153846153846,0.32185263157894733,0.2,0.0,0.11,0.32685714285714285,0.26,0.0,0.18,0.0,0.5437714285714285,0.5376,0.0,0.0,0.2126222222222222,0.0,0.0,0.07,0.038461538461538464,0.0
2021-05-16,15.74703955656337,2.4375,1.0,42.179570240794746,0.9324324324324325,0.35,0.6804123711340206,0.77,1.6486486486486487,0.36746666666666666,0.43,0.5463917525773195,0.3,0.12,0.43679999999999997,0.20212765957446807,0.33,0.1,0.14,0.40724210526315785,0.2736,0.2,0.1456,0.624,0.8111999999999999,0.21249729729729727,0.11,0.0,0.35051546391752575,1.1346153846153846,0.11,0.16986666666666667,0.1543578947368421,0.21631999999999998,0.24266666666666664,0.17,0.312,0.25422222222222224,0.09,0.0744,0.07836279069767442,0.2496,0.19968,0.2375225806451613,0.3,0.06,0.2496,0.03,0.07637014925373134,0.06,0.1768,0.16972800000000002,0.37439999999999996,0.05,0.0,0.0,0.48785454545454543,0.03,0.12,0.0,0.0,0.0,0.0,0.2092235294117647,0.5463917525773195,0.44008421052631574,0.06,0.10102857142857143,0.0,0.10442448979591837,0.09231780821917808,0.08274782608695651,0.2569411764705882,0.0,0.7230769230769231,0.2561684210526316,0.19,0.07640816326530613,0.1,0.26148571428571427,0.3536,0.0,0.18,0.0,0.4902857142857142,0.3552,0.0,0.0,0.25422222222222224,0.0,0.0,0.06,0.038461538461538464,0.0
2021-05-23,15.74703955656337,2.5625,1.1428571428571428,43.74177654600936,0.9054054054054054,0.35,0.6701030927835051,0.76,1.6756756756756757,0.5061333333333333,0.41,0.5463917525773195,0.33,0.11,0.4902857142857142,0.2127659574468085,0.35,0.09,0.14,0.49263157894736836,0.216,0.21,0.18719999999999998,0.6864,0.9359999999999999,0.1248,0.12,0.0,0.32989690721649484,1.1538461538461537,0.11,0.13173333333333334,0.17077894736842106,0.19552,0.20106666666666667,0.18,0.37439999999999996,0.25884444444444443,0.08,0.09119999999999999,0.07546046511627906,0.27634285714285717,0.164736,0.21739354838709676,0.3,0.06,0.19968,0.03,0.09313432835820895,0.07,0.208,0.13478400000000001,0.32448,0.05,0.0,0.0,0.6466909090909091,0.03,0.13,0.08112,0.0,0.0,0.0,0.11011764705882351,0.5463917525773195,0.4335157894736842,0.06,0.08617142857142857,0.0,0.17828571428571427,0.0,0.07325217391304348,0.17618823529411765,0.0,0.7384615384615385,0.3481263157894736,0.19,0.08914285714285713,0.11,0.3922285714285714,0.208,0.0,0.18,0.0,0.5794285714285714,0.5184,0.0,0.0,0.25884444444444443,0.0,0.0,0.05,0.038461538461538464,0.0
2021-05-30,15.74703955656337,2.8125,1.0816326530612246,45.30398285122398,0.8783783783783784,0.35,0.711340206185567,0.84,1.8108108108108107,0.4922666666666667,0.44,0.5463917525773195,0.31,0.12,0.41897142857142855,0.20212765957446807,0.34,0.08,0.15,0.44665263157894736,0.08639999999999999,0.21,0.14975999999999998,0.6115200000000001,0.8111999999999999,0.14503783783783783,0.15,0.0,0.35051546391752575,1.1538461538461537,0.11,0.1768,0.07882105263157894,0.22879999999999998,0.22186666666666666,0.19,0.37439999999999996,0.22648888888888888,0.07,0.0744,0.0,0.27634285714285717,0.129792,0.2576516129032258,0.29,0.05,0.2912,0.02,0.0,0.07,0.19759999999999997,0.14476799999999998,0.42432,0.05,0.0,0.0,0.7487999999999999,0.03,0.12,0.0,0.0,0.07428571428571429,0.0,0.09543529411764705,0.5463917525773195,0.5583157894736842,0.07,0.0713142857142857,0.0,0.15791020408163264,0.0,0.0976695652173913,0.22757647058823527,0.0,0.7230769230769231,0.32185263157894733,0.19,0.11206530612244897,0.11,0.3506285714285714,0.3224,0.07848247422680411,0.19,0.0,0.624,0.384,0.0,0.0,0.22648888888888888,0.0,0.0,0.06,0.038461538461538464,0.0
2021-06-06,15.74703955656337,2.625,1.0,42.179570240794746,0.8783783783783784,0.34,0.6701030927835051,0.8,1.6486486486486487,0.40213333333333334,0.38,0.5154639175257731,0.31,0.12,0.46354285714285715,0.19148936170212766,0.32,0.08,0.15,0.3349894736842105,0.1488,0.2,0.12064,0.58656,0.8008,0.1585297297297297,0.15,0.07781647058823529,0.36082474226804123,1.1153846153846154,0.11,0.18719999999999998,0.11823157894736841,0.208,0.1456,0.18,0.364,0.24497777777777777,0.07,0.07919999999999999,0.09287441860465116,0.35657142857142854,0.114816,0.29388387096774193,0.3,0.05,0.3328,0.03,0.0,0.08,0.21839999999999998,0.159744,0.34112,0.04,0.0,0.0,0.5786181818181818,0.03,0.11,0.0832,0.0,0.0,0.0,0.0844235294117647,0.5154639175257731,0.5845894736842104,0.06,0.1129142857142857,0.0,0.09423673469387754,0.0,0.0,0.22757647058823527,0.0,0.676923076923077,0.3415578947368421,0.17,0.09423673469387754,0.1,0.30902857142857143,0.26,0.0,0.18,0.0,0.5526857142857143,0.39359999999999995,0.0,0.0,0.24497777777777777,0.0,0.0,0.05,0.038461538461538464,0.0
2021-06-13,15.74703955656337,2.8125,1.1020408163265305,43.74177654600936,0.8513513513513513,0.37,0.7010309278350515,0.77,1.6756756756756757,0.4298666666666667,0.4,0.5567010309278351,0.34,0.11,0.5170285714285715,0.19148936170212766,0.33,0.09,0.16,0.3875368421052631,0.2016,0.22,0.13728,0.67392,0.8632,0.1720216216216216,0.15,0.0,0.3711340206185567,1.1538461538461537,0.1,0.18719999999999998,0.1248,0.19552,0.18719999999999998,0.19,0.364,0.24035555555555554,0.07,0.08639999999999999,0.0,0.21394285714285713,0.14476799999999998,0.2737548387096774,0.33,0.06,0.37439999999999996,0.03,0.0707820895522388,0.08,0.1664,0.14476799999999998,0.40768,0.04,0.0,0.0,0.6693818181818181,0.03,0.12,0.0,0.0,0.0,0.0,0.12112941176470587,0.5567010309278351,0.6108631578947368,0.07,0.12777142857142856,0.0,0.10951836734693876,0.0,0.0,0.2349176470588235,0.0,0.7230769230769231,0.2758736842105263,0.18,0.11970612244897957,0.1,0.416,0.2912,0.0,0.19,0.0,0.48137142857142856,0.528,0.0,0.0,0.24035555555555554,0.0,0.0,0.05,0.038461538461538464,0.0
2021-06-20,17.059292852943653,2.6875,1.0612244897959184,43.74177654600936,0.8648648648648649,0.34,0.6701030927835051,0.8,1.7837837837837838,0.45759999999999995,0.4,0.5463917525773195,0.32,0.12,0.40114285714285713,0.19148936170212766,0.32,0.08,0.15,0.39410526315789474,0.15360000000000001,0.2,0.23711999999999997,0.5616,0.8735999999999999,0.16864864864864865,0.17,0.0,0.38144329896907214,1.1346153846153846,0.1,0.18373333333333333,0.16749473684210525,0.15392,0.13866666666666666,0.18,0.4472,0.2634666666666667,0.06,0.0696,0.0,0.3209142857142857,0.154752,0.2576516129032258,0.31,0.04,0.31616,0.03,0.09313432835820895,0.08,0.19759999999999997,0.129792,0.35775999999999997,0.04,0.10130823529411764,0.079872,0.6580363636363635,0.03,0.12,0.0,0.0,0.0,0.0,0.14315294117647057,0.5463917525773195,0.5320421052631579,0.06,0.12777142857142856,0.077376,0.16809795918367346,0.0,0.0,0.1468235294117647,0.0,0.7076923076923077,0.3087157894736842,0.18,0.12225306122448978,0.1,0.3803428571428571,0.2496,0.0,0.16,0.0,0.5437714285714285,0.384,0.0,0.0,0.2634666666666667,0.0,0.0,0.06,0.0,0.0
2021-06-27,15.74703955656337,2.8125,1.1224489795918366,43.74177654600936,0.9324324324324325,0.34,0.6804123711340206,0.82,1.7567567567567568,0.45759999999999995,0.41,0.5360824742268041,0.33,0.12,0.41897142857142855,0.20212765957446807,0.32,0.08,0.15,0.36126315789473684,0.144,0.2,0.208,0.6614399999999999,0.728,0.1248,0.17,0.0,0.35051546391752575,1.2115384615384615,0.1,0.18026666666666666,0.1215157894736842,0.19552,0.21493333333333334,0.18,0.624,0.22648888888888888,0.08,0.0888,0.0,0.20502857142857142,0.19968,0.18921290322580644,0.29,0.06,0.32448,0.03,0.0,0.08,0.18719999999999998,0.13478400000000001,0.23296,0.05,0.10277647058823529,0.0,0.6126545454545455,0.02,0.12,0.0,0.0,0.0,0.0,0.13581176470588233,0.5360824742268041,0.5845894736842104,0.07,0.0,0.123552,0.1400816326530612,0.0,0.0,0.17618823529411765,0.0,0.7076923076923077,0.40067368421052635,0.19,0.10187755102040816,0.1,0.3209142857142857,0.22879999999999998,0.1260865979381443,0.15,0.0,0.5705142857142856,0.5376,0.0,0.0,0.22648888888888888,0.0,0.0,0.06,0.038461538461538464,0.0
2021-07-04,17.059292852943653,2.8125,1.1020408163265305,46.8661891564386,0.8513513513513513,0.38,0.7216494845360825,0.8,1.7567567567567568,0.47146666666666665,0.43,0.5670103092783505,0.34,0.13,0.5081142857142856,0.20212765957446807,0.32,0.1,0.14,0.44008421052631574,0.18239999999999998,0.2,0.24543999999999996,0.67392,0.7696,0.10456216216216216,0.17,0.0,0.4020618556701031,1.1730769230769231,0.11,0.21839999999999998,0.1839157894736842,0.23711999999999997,0.23573333333333332,0.19,0.37439999999999996,0.24035555555555554,0.06,0.1392,0.0899720930232558,0.2674285714285714,0.21964799999999998,0.18921290322580644,0.29,0.06,0.28287999999999996,0.03,0.07450746268656716,0.08,0.1768,0.08985599999999999,0.36607999999999996,0.05,0.0,0.0,0.6013090909090909,0.02,0.12,0.0,0.0,0.0,0.0,0.10644705882352941,0.5670103092783505,0.5977263157894737,0.05,0.10102857142857143,0.0,0.1426285714285714,0.0,0.09359999999999999,0.22023529411764703,0.0,0.7384615384615385,0.3152842105263158,0.19,0.12989387755102041,0.11,0.47542857142857137,0.2392,0.0,0.14,0.0,0.5705142857142856,0.4896,0.0,0.0,0.24035555555555554,0.0,0.0,0.05,0.038461538461538464,0.0
2021-07-11,17.059292852943653,2.8125,1.1428571428571428,42.179570240794746,0.9054054054054054,0.35,0.6701030927835051,0.83,1.8918918918918919,0.45759999999999995,0.43,0.5773195876288659,0.33,0.12,0.5081142857142856,0.18085106382978725,0.35,0.1,0.14,0.3021473684210526,0.192,0.21,0.11232,0.7487999999999999,0.8839999999999999,0.14166486486486485,0.17,0.09837176470588234,0.422680412371134,1.0961538461538463,0.11,0.20106666666666667,0.17077894736842106,0.18303999999999998,0.18719999999999998,0.19,0.416,0.25884444444444443,0.07,0.168,0.09577674418604651,0.2496,0.22464,0.29388387096774193,0.29,0.06,0.45759999999999995,0.03,0.09685970149253731,0.1,0.2704,0.14476799999999998,0.34944,0.04,0.0,0.0,0.5899636363636364,0.03,0.12,0.0,0.0,0.0,0.0,0.11011764705882351,0.5773195876288659,0.6568421052631579,0.05,0.104,0.0,0.20375510204081632,0.0,0.0,0.19821176470588234,0.0,0.7076923076923077,0.3152842105263158,0.18,0.07640816326530613,0.11,0.5586285714285714,0.312,0.0,0.16,0.0,0.5705142857142856,0.5568,0.0,0.0,0.25884444444444443,0.0,0.0,0.07,0.038461538461538464,0.0
2021-07-18,17.059292852943653,2.8125,1.1224489795918366,49.99060176686784,0.9324324324324325,0.36,0.6907216494845361,0.81,1.7567567567567568,0.39519999999999994,0.42,0.5670103092783505,0.32,0.13,0.5170285714285715,0.20212765957446807,0.34,0.09,0.14,0.42694736842105263,0.1392,0.23,0.22879999999999998,0.71136,0.7591999999999999,0.15515675675675675,0.14,0.0,0.3917525773195876,1.25,0.12,0.13173333333333334,0.1576421052631579,0.21631999999999998,0.19413333333333332,0.19,0.3848,0.24497777777777777,0.07,0.11039999999999998,0.0,0.1961142857142857,0.17472,0.19726451612903223,0.31,0.07,0.32448,0.03,0.0,0.09,0.2704,0.1248,0.37439999999999996,0.04,0.0,0.0,0.6466909090909091,0.03,0.13,0.0,0.13565217391304346,0.0,0.0,0.1468235294117647,0.5670103092783505,0.5648842105263158,0.06,0.1664,0.0,0.15026938775510204,0.0,0.0,0.21289411764705882,0.0,0.7692307692307693,0.32842105263157895,0.19,0.09423673469387754,0.1,0.5942857142857143,0.2704,0.0,0.18,0.0,0.5526857142857143,0.48,0.0,0.0,0.24497777777777777,0.0,0.079872,0.06,0.038461538461538464,0.0
2021-07-25,17.059292852943653,2.875,1.183673469387755,48.428395461653224,0.918918918918919,0.4,0.7010309278350515,0.79,1.837837837837838,0.4992,0.44,0.5876288659793815,0.33,0.13,0.5348571428571428,0.20212765957446807,0.39,0.1,0.14,0.420378947368421,0.1344,0.21,0.12064,0.5616,0.8527999999999999,0.17876756756756756,0.16,0.0,0.38144329896907214,1.1923076923076923,0.14,0.1733333333333333,0.1543578947368421,0.208,0.208,0.19,0.364,0.208,0.07,0.12,0.0,0.2852571428571428,0.19968,0.3059612903225806,0.28,0.05,0.44095999999999996,0.04,0.0,0.11,0.2496,0.14975999999999998,0.34944,0.04,0.08222117647058823,0.0,0.7034181818181818,0.03,0.12,0.0,0.0,0.0,0.0,0.07341176470588236,0.5876288659793815,0.49263157894736836,0.06,0.10994285714285713,0.0,0.18847346938775508,0.0,0.08003478260869565,0.36705882352941177,0.0,0.7846153846153846,0.295578947368421,0.19,0.16555102040816325,0.11,0.3506285714285714,0.2912,0.0,0.17,0.0,0.4546285714285714,0.5087999999999999,0.0,0.0,0.208,0.0,0.0,0.06,0.038461538461538464,0.0
2021-08-01,17.059292852943653,2.875,1.2653061224489797,48.428395461653224,0.8513513513513513,0.37,0.6597938144329897,0.8,1.7837837837837838,0.47146666666666665,0.44,0.5567010309278351,0.34,0.11,0.5348571428571428,0.20212765957446807,0.36,0.09,0.12,0.47292631578947364,0.11039999999999998,0.22,0.22464,0.54912,0.8839999999999999,0.22936216216216215,0.17,0.0,0.38144329896907214,1.1346153846153846,0.12,0.208,0.13465263157894736,0.208,0.208,0.18,0.37439999999999996,0.32355555555555554,0.07,0.144,0.12770232558139535,0.25851428571428575,0.14975999999999998,0.20934193548387098,0.31,0.05,0.4908799999999999,0.03,0.0,0.1,0.1768,0.08486400000000001,0.40768,0.04,0.0,0.0,0.5218909090909091,0.03,0.12,0.0,0.0,0.0,0.0,0.11745882352941175,0.5567010309278351,0.6502736842105262,0.05,0.12777142857142856,0.0,0.1935673469387755,0.0,0.07325217391304348,0.2349176470588235,0.0,0.7384615384615385,0.2890105263157895,0.18,0.11715918367346939,0.1,0.44571428571428573,0.3016,0.08362886597938143,0.16,0.0,0.5081142857142856,0.4704,0.0,0.0,0.32355555555555554,0.0,0.076128,0.06,0.038461538461538464,0.0
2021-08-08,15.74703955656337,2.75,1.2653061224489797,46.8661891564386,0.9054054054054054,0.36,0.6907216494845361,0.78,1.8918918918918919,0.416,0.43,0.5670103092783505,0.33,0.12,0.4546285714285714,0.20212765957446807,0.33,0.08,0.11,0.45978947368421047,0.168,0.21,0.19552,0.4992,0.728,0.1720216216216216,0.15,0.0,0.3711340206185567,1.1730769230769231,0.11,0.09013333333333333,0.16421052631578947,0.25376,0.18719999999999998,0.18,0.40559999999999996,0.15253333333333333,0.06,0.0744,0.07255813953488373,0.36548571428571425,0.18470399999999998,0.22947096774193546,0.3,0.06,0.63232,0.02,0.0,0.08,0.22879999999999998,0.14975999999999998,0.36607999999999996,0.04,0.0,0.0,0.5672727272727273,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.5670103092783505,0.44008421052631574,0.05,0.1456,0.0,0.1426285714285714,0.0,0.09359999999999999,0.22023529411764703,0.0,0.7230769230769231,0.2890105263157895,0.18,0.08150204081632652,0.1,0.37439999999999996,0.37439999999999996,0.07333608247422681,0.17,0.07389473684210525,0.4902857142857142,0.4992,0.07225263157894737,0.0,0.15253333333333333,0.0,0.0,0.05,0.038461538461538464,0.0
2021-08-15,17.059292852943653,2.625,1.1224489795918366,45.30398285122398,0.9324324324324325,0.4,0.6804123711340206,0.71,1.7837837837837838,0.4784,0.44,0.5567010309278351,0.32,0.11,0.5081142857142856,0.20212765957446807,0.36,0.08,0.12,0.44665263157894736,0.15360000000000001,0.21,0.16224,0.69888,0.8423999999999999,0.11130810810810811,0.14,0.0,0.3711340206185567,1.1346153846153846,0.12,0.15253333333333333,0.1740631578947368,0.19968,0.23573333333333332,0.18,0.37439999999999996,0.22186666666666666,0.07,0.0,0.0,0.24068571428571428,0.279552,0.1690838709677419,0.3,0.07,0.4992,0.03,0.0,0.08,0.1768,0.154752,0.45759999999999995,0.04,0.09103058823529411,0.0,0.6013090909090909,0.03,0.11,0.0,0.0,0.0,0.0,0.11745882352941175,0.5567010309278351,0.5386105263157894,0.04,0.16045714285714285,0.0,0.21394285714285713,0.09573698630136986,0.0,0.2349176470588235,0.0,0.7538461538461538,0.295578947368421,0.18,0.1273469387755102,0.1,0.416,0.1768,0.0,0.17,0.0,0.6150857142857142,0.44159999999999994,0.09688421052631578,0.0,0.22186666666666666,0.0,0.0,0.06,0.0,0.0
