date,Laptops,Gaming laptops,Desktop computers,Gaming desktops,Monitors,Keyboards,Mechanical keyboards,Wireless keyboards,Computer mouse,Gaming mouse,Mouse pads,Graphics cards,SSD drives,Hard drives,External hard drives,RAM,Motherboards,CPUs,Processors,Cooling systems,Computer cases,Power supplies,UPS battery backup,Laptop accessories,Computer accessories,Software licenses,Operating systems,Antivirus software,PC building kits,Cables and adapters,USB flash drives,WiFi routers,Bluetooth adapters,Printers,Printer ink,Computer repair services,Data recovery,Network installation,IT support,Computer upgrades,Laptop bags,Tablet accessories,Docking stations,Graphic design software,Video editing software,CAD software,Business laptops,Student laptops,Touchscreen monitors,Virtual reality accessories,Laptop stand,Desktop tower,PC monitor,Ergonomic mouse,CPU fan,Thermal paste,Gaming chair,USB hub,HDMI cable,Display port,Power strip,External SSD,SD card,RAM stick,Hard case,Surge protector,Wifi adapter,Bluetooth dongle,Cable organizer,Headset stand,Wireless adapter,GPU cooler,Case fan,SATA cable,Graphics dock,Gaming RAM,LED monitor,Webcam cover,Touchpad cover,SSD enclosure,Laptop tray,Screen cleaner,Mouse cover,Keypad cover,Split keyboard,Silent mouse,Type-C hub,USB splitter,Laptop lock,Cordless mouse,Web filter,Privacy screen,Wrist rest,Microphone boom,Ethernet cable,Mini PC,Slim monitor,Compact case,Fan controller
2021-02-21,3.176470588235294,0.25,0.21,0.27896470588235295,2.1739130434782608,0.58,0.06,0.38688,0.3,0.6395348837209303,0.12,0.39,0.7374545454545455,0.23,0.7862399999999999,62.98815822625348,0.14,0.09,0.33,0.79872,0.05,0.1,0.46354285714285715,0.3009882352941176,0.4992,0.14213333333333333,0.17,0.16,0.0,0.0,0.3253714285714286,0.1,0.13594285714285712,2.2432432432432434,1.0845070422535212,0.08639999999999999,0.2,0.36126315789473684,1.4242424242424243,0.1549241379310345,0.08,0.2375225806451613,0.312,0.6083999999999999,0.33,0.09,0.6911999999999999,0.3176727272727273,0.0,0.0,0.21,0.8944,0.49,0.06,0.15,0.2,1.1379310344827587,0.25,0.8571428571428571,0.19,0.32,0.19,2.391304347826087,0.83616,0.34,0.46,0.32,0.0608,0.3813333333333333,0.3517090909090909,0.35,0.44047058823529406,0.09,0.08,0.0,0.2,0.11,0.2693052631578947,0.0,0.29951999999999995,0.6073599999999999,0.07,0.31497142857142857,0.0844235294117647,0.1,0.2779636363636363,0.0,0.054400000000000004,0.08,0.18719999999999998,0.46249411764705883,0.31,0.0736,0.32842105263157895,0.8305084745762712,0.2,0.08769729729729729,0.4037647058823529,0.07
2021-02-28,3.176470588235294,0.25,0.19,0.34503529411764705,2.3043478260869565,0.57,0.06,0.35568,0.28,0.6046511627906976,0.11,0.35,0.6466909090909091,0.21,0.7862399999999999,62.98815822625348,0.14,0.09,0.34,0.8860799999999999,0.05,0.11,0.43679999999999997,0.34503529411764705,0.416,0.1664,0.16,0.15,0.0,0.0,0.2629714285714286,0.09,0.0,2.081081081081081,1.1830985915492958,0.2304,0.23,0.3415578947368421,1.3333333333333333,0.11404137931034483,0.08,0.2576516129032258,0.33071999999999996,0.5226,0.31,0.1,0.6816,0.23825454545454544,0.0,0.0,0.22,0.6968,0.5,0.06,0.16,0.21,1.0,0.28,0.8571428571428571,0.2,0.32,0.18,2.3043478260869565,0.7487999999999999,0.37,0.48,0.33,0.0608,0.38826666666666665,0.4538181818181818,0.35,0.37439999999999996,0.09,0.08,0.08650909090909091,0.18,0.12,0.3152842105263158,0.0,0.23711999999999997,0.47423999999999994,0.07,0.3387428571428571,0.08258823529411764,0.09,0.25527272727272726,0.0,0.064,0.1,0.12763636363636363,0.4331294117647059,0.36,0.0768,0.3481263157894736,0.7796610169491526,0.24,0.14166486486486485,0.41110588235294115,0.08
2021-03-07,3.2941176470588234,0.28,0.2,0.33035294117647057,2.217391304347826,0.58,0.07,0.39311999999999997,0.25,0.5813953488372093,0.11,0.33,0.6580363636363635,0.21,0.8735999999999999,60.36365163349292,0.15,0.09,0.3,0.84864,0.05,0.09,0.2852571428571428,0.42578823529411763,0.48879999999999996,0.1456,0.14,0.13,0.0,0.0,0.2629714285714286,0.09,0.156,1.945945945945946,1.0985915492957747,0.12,0.21,0.3481263157894736,1.393939393939394,0.09897931034482758,0.07,0.19323870967741935,0.2808,0.4602,0.31,0.1,0.5856,0.3063272727272727,0.0,0.0,0.2,0.7072,0.47,0.06,0.15,0.18,1.0689655172413792,0.24,0.8095238095238095,0.18,0.28,0.16,2.347826086956522,0.8111999999999999,0.35,0.41,0.3,0.064,0.36746666666666666,0.44247272727272724,0.35,0.44047058823529406,0.1,0.09,0.0,0.18,0.1,0.2561684210526316,0.0,0.24336,0.416,0.07,0.44571428571428573,0.08258823529411764,0.08,0.19287272727272725,0.0,0.0608,0.1,0.11345454545454545,0.4037647058823529,0.41,0.0672,0.40724210526315785,0.7796610169491526,0.21,0.0,0.3964235294117647,0.07
2021-03-14,4.117647058823529,0.32,0.21,0.5432470588235293,2.260869565217391,0.58,0.07,0.36191999999999996,0.27,0.627906976744186,0.11,0.41,0.7147636363636364,0.21,0.8111999999999999,62.98815822625348,0.15,0.1,0.32,0.76128,0.05,0.08,0.35657142857142854,0.33035294117647057,0.4992,0.13173333333333334,0.15,0.14,0.0,0.0,0.2629714285714286,0.09,0.0,2.27027027027027,1.1267605633802817,0.17279999999999998,0.23,0.32185263157894733,1.2121212121212122,0.10973793103448275,0.06,0.18116129032258063,0.25583999999999996,0.5928,0.29,0.09,0.624,0.2269090909090909,0.0,0.0,0.21,0.9151999999999999,0.52,0.06,0.15,0.2,1.3103448275862069,0.24,0.8571428571428571,0.2,0.3,0.18,2.4782608695652173,0.77376,0.37,0.43,0.32,0.064,0.3536,0.5786181818181818,0.35,0.3817411764705882,0.09,0.08,0.0,0.23,0.11,0.295578947368421,0.0,0.25583999999999996,0.46592,0.07,0.3803428571428571,0.07157647058823528,0.09,0.2098909090909091,0.0,0.0576,0.08,0.11912727272727272,0.3009882352941176,0.42,0.0736,0.44665263157894736,0.7627118644067796,0.21,0.12817297297297295,0.35971764705882353,0.06
2021-03-21,3.176470588235294,0.26,0.2,0.4037647058823529,2.0869565217391304,0.55,0.07,0.38064,0.28,0.6162790697674418,0.1,0.35,0.6353454545454545,0.2,0.8111999999999999,62.98815822625348,0.13,0.09,0.29,0.82368,0.05,0.1,0.35657142857142854,0.38908235294117643,0.4472,0.1248,0.14,0.14,0.0,0.0,0.2496,0.08,0.10028571428571428,2.1621621621621623,1.0422535211267605,0.17279999999999998,0.21,0.3678315789473684,1.303030303030303,0.08822068965517241,0.07,0.165058064516129,0.26208,0.507,0.28,0.09,0.576,0.2722909090909091,0.0,0.0,0.18,0.9151999999999999,0.5,0.06,0.15,0.19,1.2413793103448276,0.26,0.8412698412698413,0.21,0.3,0.17,2.652173913043478,0.8735999999999999,0.37,0.43,0.3,0.0576,0.40906666666666663,0.4992,0.32,0.3964235294117647,0.1,0.09,0.0,0.19,0.12,0.3349894736842105,0.0,0.24336,0.44095999999999996,0.08,0.48137142857142856,0.0,0.07,0.22123636363636362,0.0,0.0608,0.09,0.11629090909090908,0.469835294117647,0.49,0.0736,0.40724210526315785,0.7627118644067796,0.21,0.1484108108108108,0.4845176470588235,0.07
2021-03-28,3.0588235294117645,0.24,0.18,0.3817411764705882,2.130434782608696,0.51,0.07,0.312,0.24,0.5465116279069767,0.11,0.32,0.5899636363636364,0.2,0.77376,62.98815822625348,0.13,0.09,0.29,0.76128,0.05,0.09,0.3298285714285714,0.32301176470588233,0.416,0.104,0.13,0.14,0.0,0.0,0.2629714285714286,0.1,0.0,1.8918918918918919,1.0704225352112675,0.16319999999999998,0.23,0.3152842105263158,1.2121212121212122,0.14631724137931032,0.06,0.25362580645161287,0.28703999999999996,0.5616,0.28,0.09,0.528,0.21556363636363635,0.0,0.0,0.19,0.8423999999999999,0.5,0.05,0.14,0.2,1.0689655172413792,0.24,0.746031746031746,0.19,0.25,0.18,2.5652173913043477,0.7862399999999999,0.38,0.44,0.31,0.0576,0.416,0.4197818181818182,0.33,0.4992,0.08,0.09,0.0,0.17,0.1,0.2561684210526316,0.0,0.26832,0.42432,0.09,0.4041142857142857,0.08075294117647058,0.08,0.2098909090909091,0.0,0.0576,0.08,0.16167272727272727,0.36705882352941177,0.49,0.0736,0.3087157894736842,0.7796610169491526,0.2,0.0,0.38908235294117643,0.07
2021-04-04,3.0588235294117645,0.25,0.2,0.37439999999999996,2.0434782608695654,0.55,0.07,0.33696,0.26,0.5232558139534884,0.1,0.32,0.6013090909090909,0.2,0.71136,57.73914504073236,0.12,0.09,0.32,0.92352,0.05,0.09,0.35657142857142854,0.3376941176470588,0.48879999999999996,0.1248,0.15,0.12,0.0,0.0,0.30308571428571424,0.09,0.08691428571428571,2.189189189189189,1.0845070422535212,0.2304,0.23,0.39410526315789474,1.3333333333333333,0.1334068965517241,0.07,0.18518709677419354,0.2496,0.5226,0.31,0.09,0.5663999999999999,0.18152727272727273,0.0,0.0,0.18,0.6656,0.46,0.06,0.14,0.19,1.0689655172413792,0.25,0.7936507936507936,0.18,0.25,0.16,2.3043478260869565,0.79872,0.34,0.43,0.3,0.0576,0.42293333333333333,0.3403636363636363,0.31,0.4037647058823529,0.1,0.08,0.0,0.18,0.1,0.2430315789473684,0.0,0.27456,0.34112,0.08,0.37439999999999996,0.0,0.07,0.24392727272727271,0.0,0.0576,0.08,0.07941818181818182,0.42578823529411763,0.51,0.0672,0.2561684210526316,0.7627118644067796,0.22,0.14503783783783783,0.45515294117647054,0.09
2021-04-11,3.0,0.24,0.18,0.36705882352941177,2.0869565217391304,0.53,0.06,0.43679999999999997,0.28,0.5348837209302325,0.11,0.29,0.6126545454545455,0.2,0.84864,57.73914504073236,0.12,0.09,0.25,1.0233599999999998,0.05,0.12,0.4992,0.36705882352941177,0.40559999999999996,0.1456,0.13,0.14,0.0,0.0,0.27634285714285717,0.09,0.0,2.0,1.056338028169014,0.2016,0.28,0.35469473684210523,1.3333333333333333,0.09467586206896551,0.08,0.165058064516129,0.32448,0.585,0.3,0.08,0.5568,0.28363636363636363,0.0,0.0,0.18,0.728,0.44,0.05,0.13,0.17,1.0,0.28,0.7619047619047619,0.18,0.29,0.18,2.3043478260869565,0.82368,0.36,0.45,0.3,0.0576,0.36746666666666666,0.37439999999999996,0.32,0.44047058823529406,0.08,0.08,0.0,0.17,0.09,0.3481263157894736,0.0,0.2496,0.32448,0.07,0.35657142857142854,0.0,0.09,0.1474909090909091,0.0,0.0576,0.09,0.09643636363636363,0.42578823529411763,0.49,0.0576,0.3021473684210526,0.711864406779661,0.19,0.13154594594594593,0.44047058823529406,0.08
2021-04-18,2.823529411764706,0.22,0.18,0.36705882352941177,2.0434782608695654,0.5,0.05,0.23088,0.25,0.5,0.1,0.29,0.5672727272727273,0.2,0.58656,57.73914504073236,0.11,0.09,0.3,0.77376,0.05,0.1,0.312,0.3156705882352941,0.37439999999999996,0.11093333333333333,0.14,0.13,0.0,0.0,0.19165714285714286,0.08,0.08468571428571428,1.7567567567567568,0.971830985915493,0.15839999999999999,0.23,0.2430315789473684,1.393939393939394,0.07961379310344828,0.08,0.17310967741935485,0.23088,0.5226,0.32,0.08,0.6432,0.2949818181818182,0.0,0.0,0.17,0.7903999999999999,0.42,0.06,0.12,0.17,1.0,0.27,0.7777777777777778,0.18,0.3,0.18,2.260869565217391,0.77376,0.34,0.43,0.3,0.054400000000000004,0.416,0.4538181818181818,0.31,0.469835294117647,0.1,0.07,0.0,0.16,0.11,0.2101894736842105,0.0,0.29328,0.42432,0.07,0.39817142857142857,0.0,0.08,0.2496,0.0,0.0576,0.09,0.09927272727272726,0.42578823529411763,0.5,0.0672,0.2824421052631579,0.6949152542372882,0.21,0.08769729729729729,0.42578823529411763,0.07
2021-04-25,2.764705882352941,0.23,0.18,0.32301176470588233,2.0,0.48,0.05,0.29951999999999995,0.24,0.5,0.1,0.26,0.6466909090909091,0.21,0.71136,59.05139833711264,0.1,0.09,0.26,0.9984,0.05,0.09,0.44571428571428573,0.32301176470588233,0.37439999999999996,0.18026666666666666,0.15,0.13,0.0,0.0,0.2362285714285714,0.08,0.0,2.081081081081081,0.9014084507042254,0.22079999999999997,0.24,0.35469473684210523,1.4848484848484849,0.08606896551724139,0.09,0.16103225806451613,0.26208,0.5459999999999999,0.3,0.08,0.72,0.3176727272727273,0.0,0.0,0.18,0.6136,0.43,0.06,0.12,0.16,0.9655172413793104,0.28,0.746031746031746,0.18,0.3,0.16,2.260869565217391,0.7238399999999999,0.35,0.4,0.25,0.054400000000000004,0.30506666666666665,0.3063272727272727,0.31,0.42578823529411763,0.08,0.07,0.08792727272727273,0.15,0.11,0.19705263157894737,0.0,0.29951999999999995,0.46592,0.06,0.3506285714285714,0.0,0.07,0.2666181818181818,0.0,0.048,0.08,0.07941818181818182,0.3964235294117647,0.5,0.0576,0.2824421052631579,0.711864406779661,0.21,0.08432432432432432,0.5065411764705882,0.06
2021-05-02,2.764705882352941,0.21,0.17,0.27896470588235295,2.0434782608695654,0.52,0.06,0.26208,0.25,0.5,0.1,0.25,0.6807272727272726,0.23,0.86112,56.426891744352076,0.12,0.08,0.31,0.83616,0.05,0.09,0.41005714285714284,0.36705882352941177,0.45759999999999995,0.13866666666666666,0.15,0.14,0.0,0.0,0.2674285714285714,0.08,0.0,2.0,1.0,0.1776,0.25,0.45322105263157897,1.4848484848484849,0.08606896551724139,0.09,0.1529806451612903,0.29328,0.6629999999999999,0.29,0.09,0.72,0.21556363636363635,0.0,0.0,0.17,0.6136,0.43,0.06,0.12,0.17,1.0,0.28,0.746031746031746,0.19,0.3,0.16,2.217391304347826,0.5990399999999999,0.35,0.44,0.29,0.054400000000000004,0.40213333333333334,0.3857454545454545,0.3,0.4845176470588235,0.09,0.07,0.0,0.15,0.09,0.22332631578947368,0.0,0.24336,0.37439999999999996,0.06,0.30902857142857143,0.0,0.07,0.18152727272727273,0.0,0.054400000000000004,0.09,0.08792727272727273,0.44047058823529406,0.47,0.0576,0.26273684210526316,0.711864406779661,0.18,0.15178378378378377,0.3964235294117647,0.07
2021-05-09,2.823529411764706,0.23,0.18,0.26428235294117647,1.826086956521739,0.52,0.06,0.3432,0.26,0.5,0.1,0.26,0.624,0.21,0.69888,59.05139833711264,0.12,0.08,0.29,0.82368,0.05,0.08,0.36548571428571425,0.2496,0.52,0.1733333333333333,0.13,0.13,0.0,0.0,0.2897142857142857,0.07,0.08691428571428571,1.945945945945946,1.056338028169014,0.19679999999999997,0.27,0.39410526315789474,1.4545454545454546,0.10973793103448275,0.08,0.1529806451612903,0.31823999999999997,0.5147999999999999,0.29,0.08,0.7392,0.2269090909090909,0.0,0.0,0.17,0.6344,0.42,0.06,0.12,0.17,0.896551724137931,0.3,0.7142857142857143,0.17,0.32,0.15,2.3043478260869565,0.6864,0.33,0.41,0.28,0.044800000000000006,0.416,0.3063272727272727,0.31,0.27896470588235295,0.1,0.08,0.0,0.15,0.11,0.2561684210526316,0.0,0.26832,0.38272,0.06,0.3328,0.0,0.07,0.18719999999999998,0.08852093023255814,0.0576,0.08,0.1474909090909091,0.45515294117647054,0.46,0.0704,0.295578947368421,0.6949152542372882,0.19,0.10793513513513514,0.4331294117647059,0.06
2021-05-16,2.764705882352941,0.23,0.17,0.26428235294117647,1.826086956521739,0.5,0.06,0.33696,0.24,0.47674418604651164,0.09,0.26,0.5786181818181818,0.2,0.67392,57.73914504073236,0.11,0.07,0.25,0.8860799999999999,0.05,0.1,0.34765714285714283,0.3964235294117647,0.43679999999999997,0.208,0.12,0.12,0.09359999999999999,0.0,0.30308571428571424,0.08,0.08914285714285713,1.6756756756756757,0.9154929577464789,0.168,0.25,0.38096842105263157,1.3333333333333333,0.10973793103448275,0.08,0.1690838709677419,0.41808,0.4836,0.25,0.09,0.5376,0.32901818181818177,0.0,0.0,0.15,0.624,0.38,0.06,0.13,0.16,0.9655172413793104,0.27,0.7301587301587301,0.19,0.33,0.16,2.217391304347826,0.53664,0.33,0.46,0.26,0.054400000000000004,0.40213333333333334,0.32901818181818177,0.29,0.3009882352941176,0.09,0.08,0.0,0.15,0.09,0.2758736842105263,0.0,0.20592,0.34112,0.06,0.30308571428571424,0.08075294117647058,0.07,0.2269090909090909,0.12915348837209303,0.044800000000000006,0.09,0.10778181818181817,0.45515294117647054,0.51,0.0608,0.3152842105263158,0.6779661016949152,0.19,0.09444324324324324,0.4992,0.07
2021-05-23,2.8823529411764706,0.23,0.18,0.3083294117647059,1.9565217391304348,0.48,0.06,0.33071999999999996,0.24,0.47674418604651164,0.09,0.25,0.5786181818181818,0.19,0.7238399999999999,61.6759049298732,0.1,0.07,0.26,1.11072,0.04,0.09,0.37439999999999996,0.4184470588235294,0.364,0.0,0.11,0.11,0.0,0.0,0.2674285714285714,0.08,0.0,1.7837837837837838,0.9295774647887324,0.2016,0.24,0.3481263157894736,1.303030303030303,0.1011310344827586,0.08,0.10869677419354838,0.28703999999999996,0.5147999999999999,0.25,0.08,0.624,0.36305454545454546,0.0,0.0,0.17,0.6344,0.42,0.05,0.11,0.15,0.9310344827586207,0.31,0.7936507936507936,0.19,0.34,0.16,2.260869565217391,0.6864,0.33,0.47,0.26,0.0512,0.4298666666666667,0.28363636363636363,0.32,0.35971764705882353,0.08,0.07,0.0,0.16,0.1,0.19048421052631578,0.0,0.27456,0.30784,0.06,0.32685714285714285,0.0,0.07,0.17018181818181816,0.0,0.0512,0.07,0.0,0.44047058823529406,0.52,0.0704,0.2824421052631579,0.7288135593220338,0.2,0.0,0.4037647058823529,0.07
2021-05-30,2.8823529411764706,0.24,0.16,0.34503529411764705,1.826086956521739,0.5,0.05,0.35568,0.23,0.46511627906976744,0.09,0.27,0.48785454545454543,0.2,0.8111999999999999,57.73914504073236,0.11,0.08,0.26,0.98592,0.04,0.09,0.43679999999999997,0.3009882352941176,0.43679999999999997,0.156,0.12,0.12,0.0,0.0,0.3432,0.09,0.0,1.6486486486486487,0.8732394366197183,0.19679999999999997,0.23,0.32842105263157895,1.2121212121212122,0.08391724137931034,0.09,0.2496,0.18719999999999998,0.5382,0.25,0.08,0.5472,0.3063272727272727,0.0,0.0,0.17,0.6552,0.38,0.05,0.12,0.16,0.896551724137931,0.27,0.7619047619047619,0.16,0.31,0.14,2.4347826086956523,0.73632,0.33,0.47,0.3,0.0608,0.3466666666666666,0.2496,0.31,0.37439999999999996,0.09,0.08,0.08509090909090908,0.16,0.09,0.2496,0.0,0.26832,0.36607999999999996,0.07,0.47542857142857137,0.0,0.08,0.22123636363636362,0.0,0.0512,0.07,0.13898181818181815,0.32301176470588233,0.5,0.064,0.1839157894736842,0.6949152542372882,0.19,0.14166486486486485,0.35971764705882353,0.08
2021-06-06,2.823529411764706,0.25,0.17,0.27896470588235295,1.9565217391304348,0.46,0.06,0.33696,0.25,0.45348837209302323,0.09,0.27,0.5899636363636364,0.18,0.5616,56.426891744352076,0.1,0.08,0.27,0.9609599999999999,0.03,0.08,0.4724571428571428,0.37439999999999996,0.3224,0.12133333333333332,0.12,0.11,0.0,0.0,0.2897142857142857,0.09,0.0,1.7567567567567568,0.971830985915493,0.2112,0.23,0.2890105263157895,1.121212121212121,0.10758620689655171,0.08,0.18116129032258063,0.32448,0.4914,0.24,0.09,0.6911999999999999,0.3063272727272727,0.0,0.0,0.16,0.6864,0.39,0.05,0.11,0.15,0.8620689655172413,0.28,0.7619047619047619,0.19,0.32,0.14,2.260869565217391,0.8111999999999999,0.33,0.49,0.28,0.054400000000000004,0.45759999999999995,0.40843636363636365,0.3,0.3964235294117647,0.08,0.07,0.09218181818181818,0.14,0.09,0.19048421052631578,0.0,0.18095999999999998,0.3328,0.06,0.4041142857142857,0.13948235294117647,0.07,0.24392727272727271,0.0,0.048,0.09,0.13047272727272727,0.36705882352941177,0.42,0.0608,0.2890105263157895,0.7288135593220338,0.18,0.10456216216216216,0.34503529411764705,0.08
2021-06-13,2.823529411764706,0.24,0.18,0.32301176470588233,2.0,0.48,0.05,0.28703999999999996,0.22,0.46511627906976744,0.09,0.24,0.5899636363636364,0.2,0.76128,56.426891744352076,0.11,0.08,0.28,1.23552,0.04,0.09,0.4546285714285714,0.3964235294117647,0.43679999999999997,0.16293333333333332,0.12,0.11,0.0,0.0,0.2674285714285714,0.08,0.09805714285714286,1.6756756756756757,0.8873239436619719,0.2112,0.24,0.3152842105263158,1.0303030303030303,0.0,0.09,0.20531612903225807,0.312,0.46799999999999997,0.26,0.08,0.528,0.32901818181818177,0.0,0.0,0.17,0.676,0.4,0.06,0.13,0.15,0.896551724137931,0.27,0.7936507936507936,0.19,0.31,0.14,2.391304347826087,0.6364799999999999,0.33,0.48,0.28,0.054400000000000004,0.3813333333333333,0.3403636363636363,0.29,0.3523764705882353,0.11,0.07,0.0,0.16,0.09,0.22332631578947368,0.0,0.29328,0.39936,0.06,0.24365714285714285,0.13581176470588233,0.08,0.1474909090909091,0.0,0.0576,0.07,0.0,0.3817411764705882,0.44,0.0704,0.295578947368421,0.711864406779661,0.19,0.09781621621621621,0.33035294117647057,0.09
2021-06-20,3.1176470588235294,0.27,0.17,0.3964235294117647,2.130434782608696,0.51,0.06,0.40559999999999996,0.25,0.5465116279069767,0.1,0.29,0.6466909090909091,0.2,0.8111999999999999,64.30041152263377,0.15,0.1,0.31,1.04832,0.04,0.08,0.5616,0.37439999999999996,0.40559999999999996,0.1352,0.12,0.13,0.0,0.0,0.2540571428571428,0.1,0.0,1.6756756756756757,0.8450704225352113,0.264,0.21,0.37439999999999996,1.0606060606060606,0.09252413793103448,0.09,0.19323870967741935,0.33071999999999996,0.4446,0.23,0.08,0.624,0.3176727272727273,0.0,0.0,0.15,0.728,0.43,0.06,0.13,0.18,0.896551724137931,0.27,0.873015873015873,0.2,0.35,0.2,2.739130434782609,0.7487999999999999,0.35,0.56,0.27,0.0608,0.3813333333333333,0.3063272727272727,0.32,0.3817411764705882,0.09,0.07,0.0,0.17,0.11,0.2561684210526316,0.0,0.31823999999999997,0.35775999999999997,0.06,0.36845714285714287,0.1248,0.07,0.23258181818181817,0.0,0.0512,0.09,0.14465454545454545,0.3817411764705882,0.43,0.064,0.3481263157894736,0.7627118644067796,0.22,0.1382918918918919,0.4331294117647059,0.08
2021-06-27,2.8823529411764706,0.24,0.19,0.34503529411764705,1.8695652173913044,0.5,0.06,0.36816,0.22,0.5,0.09,0.24,0.5218909090909091,0.19,0.69888,56.426891744352076,0.14,0.12,0.33,1.1856,0.04,0.08,0.46354285714285715,0.38908235294117643,0.43679999999999997,0.1456,0.11,0.12,0.0,0.0,0.2674285714285714,0.07,0.0,1.6216216216216217,0.8873239436619719,0.2112,0.23,0.3152842105263158,1.121212121212121,0.09897931034482758,0.1,0.09259354838709677,0.30576000000000003,0.429,0.24,0.09,0.6432,0.3857454545454545,0.0,0.0,0.16,0.6032,0.43,0.06,0.12,0.19,0.9310344827586207,0.29,0.8095238095238095,0.19,0.34,0.16,2.391304347826087,0.71136,0.34,0.55,0.31,0.0576,0.38826666666666665,0.3403636363636363,0.33,0.37439999999999996,0.09,0.07,0.0,0.16,0.09,0.17077894736842106,0.0,0.21216,0.35775999999999997,0.06,0.2852571428571428,0.08809411764705882,0.06,0.14181818181818182,0.0,0.048,0.08,0.11629090909090908,0.3817411764705882,0.38,0.0672,0.2561684210526316,0.711864406779661,0.21,0.08432432432432432,0.46249411764705883,0.09
2021-07-04,2.764705882352941,0.25,0.18,0.3376941176470588,1.826086956521739,0.47,0.05,0.30576000000000003,0.2,0.45348837209302323,0.09,0.24,0.5445818181818182,0.18,0.67392,56.426891744352076,0.12,0.09,0.26,0.8735999999999999,0.04,0.07,0.5348571428571428,0.44047058823529406,0.416,0.0,0.1,0.12,0.0,0.0,0.3253714285714286,0.08,0.10697142857142856,1.5945945945945945,0.8169014084507042,0.192,0.2,0.295578947368421,0.8787878787878788,0.08822068965517241,0.09,0.15700645161290322,0.3432,0.3978,0.23,0.08,0.5376,0.44247272727272724,0.0,0.0,0.17,0.6032,0.4,0.05,0.14,0.18,1.0,0.25,0.746031746031746,0.18,0.32,0.15,2.4347826086956523,0.83616,0.35,0.53,0.28,0.0512,0.39519999999999994,0.3063272727272727,0.27,0.3523764705882353,0.09,0.07,0.0,0.15,0.09,0.2167578947368421,0.0,0.20592,0.34944,0.06,0.43977142857142854,0.0,0.07,0.2098909090909091,0.0,0.0512,0.07,0.0,0.27162352941176465,0.39,0.0608,0.2890105263157895,0.7288135593220338,0.19,0.1720216216216216,0.33035294117647057,0.08
2021-07-11,3.0588235294117645,0.23,0.18,0.2936470588235294,2.0434782608695654,0.48,0.05,0.34944,0.23,0.46511627906976744,0.1,0.24,0.6126545454545455,0.2,0.7487999999999999,56.426891744352076,0.11,0.1,0.29,0.91104,0.05,0.08,0.5170285714285715,0.38908235294117643,0.48879999999999996,0.12826666666666664,0.11,0.12,0.0,0.0,0.23177142857142857,0.09,0.09137142857142856,1.837837837837838,0.9014084507042254,0.2496,0.25,0.2890105263157895,0.9696969696969697,0.09467586206896551,0.1,0.1489548387096774,0.35568,0.43679999999999997,0.25,0.08,0.4896,0.48785454545454543,0.0,0.0,0.17,0.6656,0.42,0.07,0.13,0.17,0.9655172413793104,0.25,0.7777777777777778,0.19,0.34,0.14,2.608695652173913,0.69888,0.36,0.54,0.29,0.0576,0.30506666666666665,0.3403636363636363,0.31,0.41110588235294115,0.09,0.07,0.0,0.15,0.1,0.17734736842105261,0.0,0.19968,0.2912,0.07,0.3862857142857143,0.09176470588235294,0.07,0.1248,0.0,0.0512,0.09,0.12763636363636363,0.3817411764705882,0.4,0.0672,0.2430315789473684,0.7457627118644068,0.21,0.1248,0.46249411764705883,0.07
2021-07-18,3.0,0.23,0.17,0.2569411764705882,1.9565217391304348,0.51,0.05,0.36191999999999996,0.22,0.45348837209302323,0.09,0.27,0.6013090909090909,0.19,0.83616,56.426891744352076,0.11,0.09,0.27,0.82368,0.05,0.09,0.48137142857142856,0.3009882352941176,0.416,0.12826666666666664,0.1,0.12,0.0,0.0,0.23177142857142857,0.09,0.08914285714285713,1.837837837837838,1.0422535211267605,0.20639999999999997,0.22,0.420378947368421,0.9393939393939394,0.0,0.11,0.1690838709677419,0.33071999999999996,0.5538,0.23,0.08,0.672,0.4311272727272727,0.0,0.0,0.17,0.5408,0.43,0.05,0.12,0.18,0.9655172413793104,0.31,0.7619047619047619,0.18,0.33,0.16,2.5652173913043477,0.82368,0.36,0.52,0.27,0.048,0.36746666666666666,0.32901818181818177,0.33,0.37439999999999996,0.09,0.06,0.0,0.17,0.1,0.23646315789473682,0.0,0.20592,0.48256,0.07,0.3803428571428571,0.09359999999999999,0.07,0.19854545454545452,0.0,0.0576,0.1,0.1474909090909091,0.4184470588235294,0.4,0.0608,0.2693052631578947,0.7457627118644068,0.2,0.09107027027027026,0.34503529411764705,0.07
