date,Baby clothes,Diapers,Strollers,Baby bottles_x,Cribs,Pacifiers,Baby wipes,Baby formula,Diaper bags,Baby blankets_x,High chairs,Baby monitors_x,Car seats,Bibs,Baby toys,Bottle warmers,Breast pumps,Changing pads,Swaddles,Baby shampoos,Teethers,Baby carriers_x,Baby lotion,Baby baths,Baby hats_x,Baby mittens,Baby socks_x,Baby walkers,Infant seats,Nursery furniture,Play mats,Baby swings,Nursing pillows,Baby thermometers,Baby detergent_x,Diaper cream,Baby spoons,Sippy cups,Baby tubs,Baby bouncers,Baby rattles_x,Baby monitors_y,Infant car seats,Sleep sacks,Baby gates,Crib mattresses,Bottle sterilizers,Baby washcloths,Baby combs,Rocking chairs,Baby books,Infant toys,Baby nail clippers,Baby powder,Sleepers,Burp cloths,Baby pajamas,Booster seats,Playpens,Baby bibs,Baby onesies,Baby sandals,Toddler beds,Feeding bibs,Newborn essentials,Safety latches,Baby hangers,Portable cribs,Baby bottles_y,Baby carriers_y,Nursing covers,Soft toys,Stuffed animals,Baby lotions,Baby hats_y,Sun hats,Baby night lights,Baby rattles_y,Hooded towels,Baby sunblock,Baby blankets_y,Baby shoes,Baby bags,Infant bottles,Travel changing pads,Baby towels,Breastfeeding covers,Teething gel,Bottle brushes,Baby socks_y,Baby skincare,Play yard,Baby detergent_y,Feeding bowls,Nasal aspirators,Baby hairbrush
2021-02-28,2.15,2.4615384615384617,0.49,0.3695652173913043,0.4835164835164835,0.17,0.2727272727272727,2.6245065927605618,0.18,0.18,0.24,0.9359999999999999,1.25,0.5774647887323944,0.5714285714285714,0.10891636363636363,0.12,0.82368,0.89856,0.0,0.624,0.53248,0.18,0.19705263157894737,0.1,0.5616,0.11,0.7238399999999999,0.8860799999999999,0.08,0.6073599999999999,0.08,0.0,0.0,0.1,0.16,0.2756,0.09,0.20575135135135134,0.23646315789473682,0.19805217391304347,0.9359999999999999,0.7487999999999999,0.5559272727272726,0.16,0.16749473684210525,0.0,0.19066666666666665,0.01,0.21,0.33,0.04,0.17018181818181816,0.41,0.6842105263157895,0.5856,0.15,0.13,0.48292173913043474,0.83616,0.13,0.11,0.11,0.0,0.2819555555555555,0.07850322580645161,0.2496,0.0,0.3695652173913043,0.53248,0.0,0.4538181818181818,0.7529411764705882,0.09467586206896551,0.1,0.13,0.0,0.19805217391304347,0.44781176470588235,0.0,0.18,0.9263157894736842,0.14,0.18095999999999998,0.0,0.6047999999999999,0.0,0.5130666666666666,0.17768135593220338,0.11,0.11232,0.13,0.1,0.11786666666666666,0.0,0.0
2021-03-07,2.125,2.3076923076923075,0.54,0.358695652173913,0.43956043956043955,0.16,0.24242424242424243,2.6245065927605618,0.19,0.18,0.23,0.92352,1.2794117647058822,0.5352112676056338,0.5324675324675324,0.09530181818181818,0.1,0.97344,0.77376,0.0,0.6335999999999999,0.624,0.18,0.20033684210526317,0.1,0.47423999999999994,0.12,0.77376,1.01088,0.08,0.53248,0.1,0.01,0.0,0.11,0.16,0.37959999999999994,0.09,0.14166486486486485,0.20033684210526317,0.19805217391304347,0.92352,0.8622545454545454,0.4197818181818182,0.15,0.17734736842105261,0.0,0.19066666666666665,0.01,0.28,0.28,0.03,0.12763636363636363,0.39,0.6842105263157895,0.576,0.14,0.15,0.43951304347826087,0.86112,0.13,0.12,0.12,0.0,0.22648888888888888,0.08454193548387096,0.37439999999999996,0.09249882352941176,0.358695652173913,0.624,0.19759999999999997,0.5559272727272726,0.6941176470588235,0.08391724137931034,0.1,0.14,0.104,0.19805217391304347,0.5065411764705882,0.09776,0.18,0.8842105263157894,0.16,0.156,0.0,0.5856,0.0,0.40213333333333334,0.15018305084745762,0.12,0.104,0.16,0.11,0.11786666666666666,0.0,0.0
2021-03-14,2.25,2.3846153846153846,0.52,0.34782608695652173,0.43956043956043955,0.17,0.24242424242424243,2.6245065927605618,0.17,0.19,0.27,0.9359999999999999,1.2205882352941178,0.5211267605633803,0.5454545454545454,0.10210909090909091,0.1,0.83616,0.77376,0.0,0.5856,0.6656,0.18,0.23317894736842104,0.1,0.42432,0.12,0.73632,0.8735999999999999,0.08,0.45759999999999995,0.08,0.0,0.0,0.11,0.17,0.2964,0.08,0.18214054054054052,0.2167578947368421,0.1248,0.9359999999999999,0.7601454545454545,0.4538181818181818,0.15,0.20033684210526317,0.0,0.2392,0.01,0.26,0.26,0.04,0.15883636363636364,0.34,0.8947368421052632,0.5952,0.12,0.16,0.41238260869565213,0.9984,0.13,0.11,0.12,0.0,0.2958222222222222,0.0,0.46592,0.0,0.34782608695652173,0.6656,0.15253333333333333,0.39709090909090905,0.6941176470588235,0.08822068965517241,0.1,0.14,0.0,0.1248,0.41110588235294115,0.0,0.19,0.8631578947368421,0.14,0.14975999999999998,0.0,0.4896,0.0,0.4992,0.13960677966101692,0.12,0.09984,0.15,0.11,0.1063111111111111,0.0,0.0
2021-03-21,2.1,2.3076923076923075,0.55,0.3695652173913043,0.43956043956043955,0.16,0.24242424242424243,2.6245065927605618,0.18,0.18,0.28,0.86112,1.2794117647058822,0.4647887323943662,0.5324675324675324,0.13387636363636363,0.1,1.01088,0.69888,0.0,0.6527999999999999,0.68224,0.19,0.2101894736842105,0.12,0.39936,0.14,0.7487999999999999,0.79872,0.08,0.50752,0.08,0.0,0.0,0.11,0.18,0.3432,0.09,0.2361081081081081,0.2167578947368421,0.13293913043478262,0.86112,0.6807272727272726,0.4765090909090909,0.14,0.25288421052631577,0.0,0.19413333333333332,0.02,0.33,0.27,0.04,0.0,0.34,0.8947368421052632,0.5952,0.14,0.14,0.37982608695652176,0.77376,0.13,0.13,0.1,0.0,0.18026666666666666,0.0,0.4908799999999999,0.0,0.3695652173913043,0.68224,0.20453333333333332,0.5672727272727273,0.7058823529411765,0.0,0.12,0.18,0.0,0.13293913043478262,0.4918588235294118,0.11232,0.18,0.9578947368421052,0.15,0.12791999999999998,0.0,0.6335999999999999,0.0,0.40213333333333334,0.10787796610169491,0.14,0.12896000000000002,0.17,0.11,0.16871111111111112,0.0,0.0
2021-03-28,2.025,2.3076923076923075,0.5,0.358695652173913,0.43956043956043955,0.17,0.24242424242424243,2.6245065927605618,0.19,0.17,0.23,0.73632,1.1911764705882353,0.43661971830985913,0.5714285714285714,0.11799272727272726,0.12,0.8860799999999999,0.7238399999999999,0.0,0.5376,0.54912,0.18,0.19705263157894737,0.12,0.44928,0.12,0.5616,0.71136,0.08,0.4908799999999999,0.07,0.0,0.07746206896551724,0.11,0.17,0.36920000000000003,0.07,0.1990054054054054,0.20033684210526317,0.11123478260869564,0.73632,0.6013090909090909,0.4765090909090909,0.14,0.13465263157894736,0.0,0.18719999999999998,0.02,0.32,0.25,0.03,0.10210909090909091,0.38,0.9736842105263158,0.5376,0.12,0.14,0.33099130434782603,0.82368,0.12,0.14,0.1,0.0,0.2634666666666667,0.1248,0.25792000000000004,0.10424470588235293,0.358695652173913,0.54912,0.15946666666666665,0.4765090909090909,0.7176470588235294,0.09682758620689655,0.12,0.18,0.09805714285714286,0.11123478260869564,0.3964235294117647,0.104,0.17,0.8526315789473684,0.15,0.18095999999999998,0.0,0.5184,0.0,0.40906666666666663,0.16075932203389828,0.12,0.13312,0.15,0.11,0.18026666666666666,0.0,0.0
2021-04-04,1.95,2.3846153846153846,0.57,0.358695652173913,0.43956043956043955,0.17,0.2727272727272727,2.6245065927605618,0.19,0.17,0.24,0.7862399999999999,1.2794117647058822,0.4084507042253521,0.4935064935064935,0.0,0.12,0.97344,0.71136,0.0,0.6047999999999999,0.65728,0.18,0.18719999999999998,0.12,0.312,0.12,0.5990399999999999,0.97344,0.08,0.53248,0.08,0.0,0.0,0.11,0.15,0.2964,0.07,0.1585297297297297,0.16749473684210525,0.13293913043478262,0.7862399999999999,0.8735999999999999,0.5786181818181818,0.14,0.19376842105263156,0.0,0.23573333333333332,0.0,0.35,0.24,0.03,0.14465454545454545,0.39,0.8157894736842105,0.5568,0.12,0.15,0.5154782608695652,0.84864,0.13,0.15,0.09,0.0,0.18488888888888888,0.09259354838709677,0.45759999999999995,0.0,0.358695652173913,0.65728,0.16293333333333332,0.4538181818181818,0.6588235294117647,0.0817655172413793,0.12,0.21,0.0,0.13293913043478262,0.44047058823529406,0.1664,0.17,0.9473684210526315,0.15,0.20592,0.0,0.6816,0.0,0.40213333333333334,0.10153220338983052,0.12,0.1456,0.15,0.11,0.13866666666666666,0.0,0.0
2021-04-11,1.925,2.423076923076923,0.56,0.3695652173913043,0.45054945054945056,0.17,0.2727272727272727,2.6245065927605618,0.2,0.18,0.24,0.92352,1.3235294117647058,0.43661971830985913,0.4935064935064935,0.12933818181818182,0.11,0.8735999999999999,0.8860799999999999,0.0,0.672,0.5740799999999999,0.19,0.1576421052631579,0.09,0.42432,0.11,0.7487999999999999,0.86112,0.09,0.48256,0.06,0.0,0.0,0.1,0.18,0.3484,0.08,0.21587027027027028,0.10837894736842105,0.12751304347826087,0.92352,0.7147636363636364,0.6466909090909091,0.13,0.18063157894736842,0.0,0.23573333333333332,0.01,0.32,0.29,0.03,0.11061818181818181,0.52,0.7105263157894737,0.5184,0.11,0.14,0.37439999999999996,0.92352,0.13,0.14,0.09,0.0,0.2958222222222222,0.1207741935483871,0.26624,0.10130823529411764,0.3695652173913043,0.5740799999999999,0.18026666666666666,0.5445818181818182,0.6235294117647059,0.09467586206896551,0.09,0.19,0.0,0.12751304347826087,0.469835294117647,0.12064,0.18,0.8105263157894737,0.15,0.20279999999999998,0.0,0.72,0.0,0.416,0.11210847457627118,0.11,0.10815999999999999,0.15,0.1,0.20337777777777777,0.0,0.0
2021-04-18,2.0,2.730769230769231,0.49,0.3695652173913043,0.43956043956043955,0.18,0.2727272727272727,2.6245065927605618,0.2,0.2,0.25,0.92352,1.1176470588235294,0.43661971830985913,0.4805194805194805,0.11799272727272726,0.12,0.79872,0.73632,0.0,0.5376,0.5990399999999999,0.19,0.23974736842105263,0.08,0.38688,0.11,0.69888,0.73632,0.09,0.52416,0.07,0.0,0.0,0.11,0.18,0.2756,0.07,0.2496,0.22004210526315787,0.14650434782608696,0.92352,0.6920727272727273,0.5559272727272726,0.15,0.08538947368421053,0.0,0.23226666666666665,0.02,0.3,0.25,0.03,0.0,0.35,0.7105263157894737,0.6432,0.12,0.13,0.3092869565217391,0.97344,0.13,0.12,0.1,0.0,0.208,0.0,0.39104,0.11158588235294117,0.3695652173913043,0.5990399999999999,0.21839999999999998,0.5105454545454545,0.6,0.0,0.08,0.19,0.09211428571428572,0.14650434782608696,0.4331294117647059,0.104,0.2,0.7789473684210526,0.15,0.21528,0.0,0.6335999999999999,0.0,0.39519999999999994,0.09307118644067797,0.11,0.08736,0.15,0.11,0.0,0.0,0.0
2021-04-25,1.85,2.730769230769231,0.49,0.33695652173913043,0.4065934065934066,0.16,0.30303030303030304,2.6245065927605618,0.18,0.17,0.25,0.82368,1.1911764705882353,0.4084507042253521,0.4805194805194805,0.09303272727272727,0.09,0.8735999999999999,0.82368,0.0,0.5376,0.624,0.19,0.22332631578947368,0.1,0.29951999999999995,0.1,0.6115200000000001,0.82368,0.09,0.50752,0.08,0.0,0.0,0.11,0.16,0.312,0.08,0.1855135135135135,0.23974736842105263,0.1763478260869565,0.82368,0.6807272727272726,0.5445818181818182,0.13,0.22004210526315787,0.0,0.23573333333333332,0.01,0.34,0.25,0.03,0.12763636363636363,0.36,0.6842105263157895,0.6047999999999999,0.11,0.13,0.41238260869565213,1.0233599999999998,0.12,0.12,0.09,0.09235199999999999,0.25884444444444443,0.09661935483870968,0.36607999999999996,0.1248,0.33695652173913043,0.624,0.23226666666666665,0.5786181818181818,0.5764705882352941,0.09682758620689655,0.1,0.21,0.0,0.1763478260869565,0.3964235294117647,0.09151999999999999,0.17,0.7789473684210526,0.14,0.18719999999999998,0.0,0.5952,0.0,0.45759999999999995,0.13537627118644066,0.1,0.0,0.15,0.11,0.11786666666666666,0.0,0.0
2021-05-02,1.875,2.3846153846153846,0.51,0.358695652173913,0.37362637362637363,0.16,0.2727272727272727,2.6245065927605618,0.18,0.19,0.24,0.8111999999999999,1.1470588235294117,0.43661971830985913,0.4675324675324675,0.13614545454545454,0.11,0.9359999999999999,0.77376,0.0,0.4896,0.5740799999999999,0.17,0.1543578947368421,0.09,0.34944,0.11,0.53664,0.8860799999999999,0.09,0.4992,0.07,0.01,0.0,0.11,0.17,0.2912,0.08,0.15178378378378377,0.18063157894736842,0.17906086956521738,0.8111999999999999,0.8168727272727273,0.37439999999999996,0.2,0.18063157894736842,0.0,0.18719999999999998,0.01,0.35,0.25,0.03,0.1786909090909091,0.34,0.6578947368421053,0.5087999999999999,0.11,0.1,0.3906782608695652,0.9609599999999999,0.12,0.14,0.09,0.0,0.19413333333333332,0.08655483870967742,0.38272,0.0,0.358695652173913,0.5740799999999999,0.15253333333333333,0.5786181818181818,0.6,0.14201379310344828,0.09,0.23,0.11885714285714284,0.17906086956521738,0.38908235294117643,0.12064,0.19,0.7578947368421053,0.15,0.13728,0.0,0.6335999999999999,0.0,0.45759999999999995,0.09307118644067797,0.11,0.11648,0.16,0.11,0.09244444444444444,0.0,0.0
2021-05-09,1.775,2.6538461538461537,0.5,0.358695652173913,0.38461538461538464,0.16,0.30303030303030304,2.6245065927605618,0.19,0.17,0.24,0.77376,1.2205882352941178,0.39436619718309857,0.4805194805194805,0.11345454545454545,0.11,0.83616,0.77376,0.0,0.4608,0.52416,0.17,0.1839157894736842,0.09,0.38688,0.11,0.54912,0.82368,0.09,0.44095999999999996,0.07,0.0,0.0,0.12,0.18,0.37959999999999994,0.08,0.20237837837837838,0.18719999999999998,0.13836521739130433,0.77376,0.6807272727272726,0.4765090909090909,0.16,0.14450526315789475,0.0,0.23573333333333332,0.01,0.31,0.25,0.03,0.18436363636363637,0.33,0.6578947368421053,0.5663999999999999,0.12,0.13,0.39610434782608694,0.86112,0.12,0.12,0.09,0.0,0.20337777777777777,0.09460645161290322,0.38272,0.0,0.358695652173913,0.52416,0.1352,0.5332363636363636,0.6,0.08822068965517241,0.09,0.22,0.08022857142857143,0.13836521739130433,0.4331294117647059,0.10192,0.17,0.7263157894736842,0.15,0.19344,0.0,0.6047999999999999,0.0,0.45759999999999995,0.0,0.11,0.1248,0.16,0.12,0.13173333333333334,0.0,0.0
2021-05-16,1.75,2.576923076923077,0.56,0.3695652173913043,0.38461538461538464,0.16,0.30303030303030304,2.6245065927605618,0.18,0.16,0.25,0.86112,1.2058823529411764,0.4084507042253521,0.5194805194805194,0.0975709090909091,0.11,1.03584,0.83616,0.0,0.5087999999999999,0.63232,0.18,0.24631578947368418,0.08,0.39936,0.12,0.6614399999999999,0.86112,0.07,0.59072,0.06,0.01,0.0,0.1,0.16,0.2496,0.09,0.2496,0.22004210526315787,0.1953391304347826,0.86112,0.7487999999999999,0.5899636363636364,0.15,0.19048421052631578,0.0,0.24613333333333334,0.01,0.32,0.25,0.03,0.13614545454545454,0.34,0.7105263157894737,0.6432,0.11,0.13,0.21704347826086956,0.98592,0.12,0.13,0.08,0.0,0.24497777777777777,0.11674838709677418,0.37439999999999996,0.08075294117647058,0.3695652173913043,0.63232,0.1768,0.624,0.5882352941176471,0.0,0.08,0.26,0.08617142857142857,0.1953391304347826,0.5065411764705882,0.1456,0.16,0.7473684210526316,0.16,0.11544,0.0,0.6432,0.0,0.5061333333333333,0.1269152542372881,0.12,0.11648,0.17,0.1,0.15715555555555555,0.0,0.0
2021-05-23,1.825,2.6923076923076925,0.58,0.3804347826086957,0.4065934065934066,0.17,0.30303030303030304,2.6245065927605618,0.18,0.16,0.25,0.89856,1.1764705882352942,0.4225352112676056,0.5194805194805194,0.0,0.1,0.9484799999999999,0.6864,0.0,0.5376,0.5740799999999999,0.21,0.1740631578947368,0.1,0.42432,0.12,1.248,0.77376,0.08,0.52416,0.06,0.0,0.0,0.1,0.17,0.2652,0.08,0.1855135135135135,0.19705263157894737,0.19805217391304347,0.89856,0.6693818181818181,0.5332363636363636,0.15,0.18063157894736842,0.0,0.18719999999999998,0.01,0.33,0.26,0.03,0.156,0.38,0.6578947368421053,0.4608,0.11,0.14,0.3689739130434782,0.84864,0.13,0.13,0.09,0.0,0.27271111111111107,0.0,0.30784,0.0,0.3804347826086957,0.5740799999999999,0.18026666666666666,0.5332363636363636,0.5882352941176471,0.08391724137931034,0.1,0.3,0.09211428571428572,0.19805217391304347,0.4184470588235294,0.16224,0.16,0.7473684210526316,0.17,0.18095999999999998,0.0,0.4896,0.0,0.38826666666666665,0.1438372881355932,0.12,0.15392,0.15,0.1,0.13404444444444444,0.0,0.0
2021-05-30,1.775,2.6538461538461537,0.57,0.3695652173913043,0.46153846153846156,0.17,0.3333333333333333,2.6245065927605618,0.2,0.18,0.24,0.9984,1.2647058823529411,0.39436619718309857,0.5064935064935064,0.0,0.1,0.9359999999999999,0.7487999999999999,0.0,0.5663999999999999,0.63232,0.19,0.23646315789473682,0.14,0.33696,0.12,1.01088,0.73632,0.09,0.624,0.07,0.0,0.0,0.12,0.17,0.24439999999999998,0.08,0.2597189189189189,0.20362105263157892,0.19262608695652172,0.9984,0.6013090909090909,0.5559272727272726,0.15,0.2890105263157895,0.0,0.19759999999999997,0.01,0.32,0.26,0.03,0.12196363636363636,0.41,0.7105263157894737,0.6047999999999999,0.12,0.15,0.5426086956521738,0.98592,0.12,0.14,0.07,0.0,0.22186666666666666,0.0,0.37439999999999996,0.0939670588235294,0.3695652173913043,0.63232,0.12826666666666664,0.5899636363636364,0.6352941176470588,0.08822068965517241,0.14,0.3,0.104,0.19262608695652172,0.46249411764705883,0.1456,0.18,0.7368421052631579,0.16,0.12791999999999998,0.0,0.624,0.0,0.45066666666666666,0.13960677966101692,0.12,0.17472,0.16,0.12,0.13404444444444444,0.0,0.0
2021-06-06,1.7,2.730769230769231,0.56,0.34782608695652173,0.3956043956043956,0.15,0.30303030303030304,2.6245065927605618,0.19,0.17,0.25,1.04832,1.161764705882353,0.36619718309859156,0.5194805194805194,0.0,0.12,0.86112,0.79872,0.0,0.5663999999999999,0.6656,0.21,0.18063157894736842,0.15,0.43679999999999997,0.11,0.5740799999999999,0.84864,0.07,0.53248,0.07,0.0,0.0,0.11,0.16,0.2652,0.08,0.20912432432432432,0.25288421052631577,0.18177391304347826,1.04832,0.7147636363636364,0.6466909090909091,0.14,0.18719999999999998,0.0,0.2704,0.01,0.3,0.23,0.03,0.20138181818181816,0.43,0.631578947368421,0.6047999999999999,0.11,0.15,0.35812173913043477,0.84864,0.11,0.14,0.09,0.0,0.28657777777777776,0.11674838709677418,0.30784,0.0,0.34782608695652173,0.6656,0.1733333333333333,0.4992,0.611764705882353,0.0,0.15,0.35,0.0,0.18177391304347826,0.4918588235294118,0.1768,0.17,0.7263157894736842,0.16,0.1716,0.0,0.7007999999999999,0.0,0.36746666666666666,0.09095593220338982,0.11,0.1664,0.16,0.11,0.0,0.0,0.0
2021-06-13,1.825,2.6923076923076925,0.6,0.358695652173913,0.4175824175824176,0.17,0.30303030303030304,2.6245065927605618,0.19,0.16,0.25,0.83616,1.2352941176470589,0.36619718309859156,0.5064935064935064,0.0,0.11,0.9609599999999999,0.84864,0.0,0.4704,0.64896,0.19,0.23317894736842104,0.12,0.47423999999999994,0.11,0.71136,0.89856,0.08,0.52416,0.07,0.0,0.0,0.11,0.17,0.21319999999999997,0.08,0.14503783783783783,0.2561684210526316,0.2116173913043478,0.83616,0.7828363636363636,0.5445818181818182,0.16,0.32842105263157895,0.0,0.24266666666666664,0.01,0.29,0.24,0.03,0.17301818181818182,0.42,0.7105263157894737,0.576,0.11,0.15,0.41238260869565213,0.8111999999999999,0.12,0.13,0.09,0.0,0.24497777777777777,0.0,0.30784,0.09103058823529411,0.358695652173913,0.64896,0.16293333333333332,0.5218909090909091,0.6470588235294118,0.0,0.12,0.37,0.0,0.2116173913043478,0.35971764705882353,0.09151999999999999,0.16,0.7368421052631579,0.16,0.18095999999999998,0.0,0.6335999999999999,0.0,0.40213333333333334,0.13326101694915254,0.11,0.1248,0.14,0.11,0.14328888888888888,0.0,0.0
2021-06-20,1.775,2.730769230769231,0.6,0.391304347826087,0.45054945054945056,0.17,0.3333333333333333,2.6245065927605618,0.19,0.17,0.23,0.9609599999999999,1.2941176470588236,0.38028169014084506,0.5194805194805194,0.0,0.12,0.89856,0.86112,0.0,0.5184,0.61568,0.19,0.19048421052631578,0.1,0.36191999999999996,0.11,0.73632,0.9359999999999999,0.07,0.5824,0.07,0.0,0.0,0.11,0.21,0.2704,0.08,0.18888648648648648,0.1839157894736842,0.16549565217391302,0.9609599999999999,0.8509090909090908,0.5445818181818182,0.16,0.2791578947368421,0.0,0.18719999999999998,0.01,0.26,0.22,0.04,0.17018181818181816,0.38,0.6578947368421053,0.5952,0.11,0.16,0.4612173913043478,0.79872,0.11,0.13,0.09,0.0,0.32355555555555554,0.0,0.34112,0.0,0.391304347826087,0.61568,0.11439999999999999,0.5105454545454545,0.6470588235294118,0.13555862068965518,0.1,0.3,0.104,0.16549565217391302,0.4331294117647059,0.14975999999999998,0.17,0.7052631578947368,0.14,0.18408,0.0,0.6047999999999999,0.0,0.39519999999999994,0.09730169491525424,0.11,0.0,0.14,0.11,0.13404444444444444,0.0,0.0
2021-06-27,1.8,2.6923076923076925,0.6,0.391304347826087,0.42857142857142855,0.17,0.30303030303030304,2.6245065927605618,0.2,0.16,0.24,0.9609599999999999,1.2352941176470589,0.4084507042253521,0.5454545454545454,0.12026181818181818,0.11,0.98592,0.89856,0.0,0.4896,0.6656,0.17,0.18063157894736842,0.11,0.46176,0.1,0.69888,0.7862399999999999,0.08,0.61568,0.06,0.0,0.0,0.12,0.2,0.37959999999999994,0.08,0.1484108108108108,0.11166315789473684,0.13565217391304346,0.9609599999999999,0.624,0.6013090909090909,0.15,0.18719999999999998,0.0,0.26,0.01,0.24,0.24,0.03,0.17018181818181816,0.39,0.6578947368421053,0.5568,0.11,0.15,0.3906782608695652,1.0608,0.12,0.13,0.08,0.0,0.2773333333333333,0.09661935483870968,0.43263999999999997,0.12186352941176469,0.391304347826087,0.6656,0.21493333333333334,0.5332363636363636,0.611764705882353,0.0,0.11,0.28,0.10102857142857143,0.13565217391304346,0.469835294117647,0.1352,0.16,0.7368421052631579,0.16,0.16848,0.0,0.7007999999999999,0.0,0.40906666666666663,0.10364745762711865,0.1,0.0,0.13,0.12,0.12017777777777777,0.0,0.0
2021-07-04,1.75,2.730769230769231,0.61,0.3804347826086957,0.42857142857142855,0.17,0.30303030303030304,2.6245065927605618,0.21,0.17,0.25,0.98592,1.1911764705882353,0.38028169014084506,0.5454545454545454,0.1316072727272727,0.12,0.82368,0.9359999999999999,0.0,0.576,0.5408,0.18,0.1576421052631579,0.1,0.43679999999999997,0.1,0.6864,0.83616,0.07,0.624,0.07,0.0,0.0,0.11,0.21,0.40559999999999996,0.08,0.19563243243243242,0.22989473684210524,0.15464347826086955,0.98592,0.7261090909090909,0.5559272727272726,0.15,0.2594526315789474,0.0,0.18026666666666666,0.02,0.26,0.25,0.03,0.10778181818181817,0.41,0.6578947368421053,0.5568,0.12,0.14,0.29843478260869566,0.8735999999999999,0.12,0.1,0.1,0.0,0.2912,0.10265806451612904,0.38272,0.08956235294117647,0.3804347826086957,0.5408,0.21493333333333334,0.5786181818181818,0.6352941176470588,0.0,0.1,0.24,0.08022857142857143,0.15464347826086955,0.42578823529411763,0.09984,0.17,0.6736842105263158,0.16,0.11855999999999998,0.0,0.5663999999999999,0.0,0.4645333333333333,0.0,0.1,0.12896000000000002,0.13,0.11,0.16871111111111112,0.0,0.0
2021-07-11,2.25,2.8461538461538463,0.63,0.42391304347826086,0.5054945054945055,0.19,0.3333333333333333,2.6245065927605618,0.19,0.19,0.23,1.07328,1.338235294117647,0.39436619718309857,0.5714285714285714,0.0,0.13,0.9484799999999999,0.98592,0.0,0.5376,0.5158400000000001,0.18,0.17077894736842106,0.11,0.48672,0.12,0.7238399999999999,0.8860799999999999,0.08,0.68224,0.06,0.0,0.0,0.11,0.2,0.25479999999999997,0.08,0.18214054054054052,0.1839157894736842,0.20076521739130435,1.07328,0.7941818181818181,0.7147636363636364,0.16,0.25288421052631577,0.0,0.24613333333333334,0.01,0.27,0.27,0.04,0.2098909090909091,0.44,0.7105263157894737,0.624,0.13,0.14,0.37982608695652176,0.98592,0.13,0.1,0.09,0.0,0.4206222222222222,0.08454193548387096,0.5657599999999999,0.09837176470588234,0.42391304347826086,0.5158400000000001,0.156,0.48785454545454543,0.7294117647058823,0.0,0.11,0.22,0.104,0.20076521739130435,0.41110588235294115,0.11232,0.19,0.7368421052631579,0.15,0.23399999999999999,0.0,0.5952,0.0,0.3466666666666666,0.09730169491525424,0.12,0.1248,0.14,0.11,0.12942222222222222,0.0,0.0
2021-07-18,2.45,3.0,0.63,0.391304347826087,0.5164835164835165,0.18,0.3333333333333333,2.6245065927605618,0.2,0.18,0.24,0.9609599999999999,1.3088235294117647,0.4084507042253521,0.5714285714285714,0.09076363636363637,0.13,0.91104,0.9359999999999999,0.0,0.5856,0.52416,0.17,0.16749473684210525,0.1,0.47423999999999994,0.12,0.54912,0.92352,0.08,0.68224,0.07,0.0,0.0,0.12,0.2,0.2652,0.09,0.18214054054054052,0.19705263157894737,0.2034782608695652,0.9609599999999999,0.8055272727272726,0.6126545454545455,0.14,0.19705263157894737,0.0,0.1768,0.01,0.26,0.26,0.03,0.1786909090909091,0.46,0.6578947368421053,0.44159999999999994,0.14,0.14,0.352695652173913,0.91104,0.13,0.1,0.11,0.0,0.30968888888888885,0.0,0.5408,0.1409505882352941,0.391304347826087,0.52416,0.13866666666666666,0.5559272727272726,0.6823529411764706,0.09682758620689655,0.1,0.21,0.10697142857142856,0.2034782608695652,0.4331294117647059,0.0,0.18,0.7894736842105263,0.17,0.13416,0.0,0.624,0.0,0.416,0.11210847457627118,0.12,0.0,0.14,0.12,0.0,0.0,0.0
2021-07-25,2.1,2.8076923076923075,0.61,0.391304347826087,0.4835164835164835,0.17,0.36363636363636365,2.6245065927605618,0.22,0.18,0.23,0.84864,1.3088235294117647,0.43661971830985913,0.5584415584415584,0.11345454545454545,0.14,1.0233599999999998,0.76128,0.0,0.5184,0.52416,0.16,0.2101894736842105,0.1,0.5116799999999999,0.12,0.5990399999999999,0.73632,0.08,0.67392,0.07,0.01,0.0,0.12,0.2,0.3432,0.07,0.20912432432432432,0.2496,0.17363478260869564,0.84864,0.6466909090909091,0.5899636363636364,0.15,0.22004210526315787,0.0,0.208,0.01,0.22,0.26,0.03,0.15032727272727273,0.44,0.6842105263157895,0.5856,0.13,0.14,0.4015304347826087,0.97344,0.13,0.1,0.09,0.0,0.32355555555555554,0.11876129032258065,0.43263999999999997,0.09690352941176471,0.391304347826087,0.52416,0.13866666666666666,0.6126545454545455,0.6705882352941176,0.0,0.1,0.22,0.09211428571428572,0.17363478260869564,0.42578823529411763,0.0,0.18,0.7684210526315789,0.17,0.17472,0.0,0.5663999999999999,0.0,0.52,0.0,0.12,0.08736,0.14,0.12,0.13404444444444444,0.0,0.0
