date,T-shirts,Jeans,Dresses,Jackets,Shoes,Hats,Scarves,Gloves,Sweaters,Pants,Shirts,Socks,Coats,Blazers,Suits,Swimwear,Sportswear,Sneakers,Belts,Sunglasses,Skirts,Handbags,Jewelry,Necklaces,Bracelets,Earrings,Watches,Boots,High heels,Sandals,Hoodies,Tracksuits,Vests,Leggings,Activewear,Accessories,Lingerie,Undergarments,Tights,Workout clothes,Yoga pants,Beachwear,Formal wear,Casual wear,Fashion tops,Designer brands,Winter wear,Summer wear,Fashion jackets,Fashion belts,Graphic tees,Denim jackets,Polo shirts,Slim-fit jeans,Wide-leg pants,Blouses,Leather jackets,Cargo pants,Ankle boots,Baseball caps,Straw hats,Wool sweaters,Down jackets,Overalls,Tube tops,Crop tops,Windbreakers,Cardigans,Rompers,Dress shoes,Platform shoes,Slip-ons,Flats,Ballet flats,Fashion jewelry,Hair accessories,Zipper jackets,Button-down shirts,Tank tops,Mini skirts,Trench coats,Hooded sweatshirts,Bucket hats,Blazer jackets,Snow boots,Compression wear,Wristbands,Chokers,Fur coats,Designer sunglasses,Travel bags,Canvas bags,Beanies,Turtlenecks,Culottes,Maxi dresses,Leather bags,Puffer jackets,Halter tops,Ripped jeans
2021-04-18,0.9473684210526315,53.802385151591515,66.92491811539432,9.185773074661967,203.53316433653336,7.8,0.3,15.74703955656337,0.9285714285714286,56.426891744352076,49.86562526245067,20.996052742084494,1.5384615384615385,10.498026371042247,19.683799445704214,2.5172413793103448,0.6235294117647059,28.86957252036618,2.1944444444444446,24.932812631225335,1.7708333333333333,1.8421052631578947,51.177878558830955,1.288888888888889,2.6,17.059292852943653,17.059292852943653,51.75083422344769,0.7789473684210526,38.05534559502814,1.6470588235294117,0.08,0.45,17.059292852943653,0.43,28.86957252036618,3.0,0.08,1.09375,0.36,0.8210526315789474,0.09,0.34,0.17,0.9416727272727273,0.14,0.06,0.21,0.2784,0.17876756756756756,0.4782608695652174,0.064,0.7564102564102564,0.0,0.18352941176470589,0.75,0.19,1.0,0.38461538461538464,0.18,0.23,0.02,0.04,1.05,0.06,0.28,0.771490909090909,0.21,0.49,1.7142857142857142,0.41,0.02,3.9523809523809526,0.15,0.14,0.2,0.139776,0.09984,0.8333333333333334,0.08,0.03,0.03,0.22,0.33035294117647057,0.12,0.13,0.17,0.064,0.05,0.11,0.23,0.13,0.1595744680851064,0.03,0.07,0.73,0.25,0.03,0.9359999999999999,0.56
2021-04-25,0.8947368421052632,49.86562526245067,62.98815822625348,9.185773074661967,187.4647566257544,8.5,0.3,17.059292852943653,0.9285714285714286,57.73914504073236,51.177878558830955,20.996052742084494,1.4615384615384615,10.498026371042247,19.683799445704214,2.4827586206896552,0.5764705882352941,28.86957252036618,2.25,24.932812631225335,1.8541666666666667,1.7894736842105263,53.802385151591515,1.2,2.6666666666666665,18.371546149323933,18.371546149323933,49.90259014403885,0.8736842105263158,39.36759889140843,1.5294117647058822,0.08,0.42,14.43478626018309,0.43,27.557319223985896,2.9444444444444446,0.08,0.96875,0.34,0.8526315789473684,0.08,0.33,0.16,0.9189818181818181,0.15,0.05,0.23,0.2112,0.20575135135135134,0.4891304347826087,0.0608,0.7692307692307693,0.0,0.09543529411764705,0.77,0.19,1.0256410256410255,0.3384615384615385,0.2,0.25,0.02,0.03,1.1,0.06,0.25,0.8168727272727273,0.21,0.48,1.6571428571428573,0.42,0.02,3.761904761904762,0.17,0.14,0.18,0.129792,0.17056,0.9090909090909091,0.09,0.03,0.03,0.23,0.3083294117647059,0.12,0.13,0.19,0.0736,0.05,0.12,0.24,0.14,0.1595744680851064,0.02,0.1,0.71,0.24,0.02,0.91104,0.57
2021-05-02,1.0,49.86562526245067,66.92491811539432,9.185773074661967,192.8208925293474,8.2,0.31,15.74703955656337,0.9285714285714286,57.73914504073236,52.49013185521124,20.996052742084494,1.3846153846153846,13.12253296380281,19.683799445704214,2.5172413793103448,0.6,28.86957252036618,2.388888888888889,26.24506592760562,1.9583333333333333,1.894736842105263,59.05139833711264,1.4666666666666666,3.1333333333333333,18.371546149323933,18.371546149323933,49.90259014403885,0.8421052631578947,41.99210548416899,1.4705882352941178,0.07,0.42,14.43478626018309,0.45,27.557319223985896,3.1666666666666665,0.08,1.0,0.35,0.7368421052631579,0.08,0.32,0.17,0.9416727272727273,0.15,0.05,0.25,0.2496,0.22598918918918917,0.5,0.0672,0.8717948717948718,0.0,0.13948235294117647,0.85,0.19,0.9743589743589743,0.3230769230769231,0.2,0.28,0.01,0.03,1.1,0.06,0.26,0.7487999999999999,0.24,0.51,1.8571428571428572,0.4,0.02,4.190476190476191,0.17,0.14,0.2,0.194688,0.0,0.9848484848484849,0.09,0.03,0.02,0.24,0.27162352941176465,0.12,0.12,0.2,0.064,0.06,0.12,0.22,0.14,0.1595744680851064,0.03,0.08,0.72,0.23,0.02,1.0233599999999998,0.58
2021-05-09,0.9473684210526315,48.553371966070394,60.36365163349292,7.873519778281685,182.10862072216142,8.1,0.29,17.059292852943653,0.8571428571428571,55.11463844797179,52.49013185521124,19.683799445704214,1.3846153846153846,15.74703955656337,19.683799445704214,2.4827586206896552,0.5647058823529412,27.557319223985896,2.5,26.24506592760562,1.8125,1.736842105263158,52.49013185521124,1.2,2.8666666666666667,17.059292852943653,18.371546149323933,48.05434606463,0.8842105263157894,40.679852187788704,1.3529411764705883,0.07,0.39,13.12253296380281,0.39,26.24506592760562,3.0,0.08,1.03125,0.31,0.7368421052631579,0.1,0.31,0.16,1.0097454545454545,0.16,0.04,0.24,0.288,0.20912432432432432,0.4782608695652174,0.054400000000000004,0.782051282051282,0.0,0.08809411764705882,0.74,0.16,0.9487179487179487,0.3384615384615385,0.2,0.25,0.02,0.04,1.1,0.05,0.26,0.7487999999999999,0.21,0.49,1.7714285714285714,0.37,0.02,3.9047619047619047,0.17,0.15,0.19,0.13478400000000001,0.15392,0.9393939393939394,0.08,0.03,0.03,0.22,0.3523764705882353,0.16,0.14,0.21,0.0672,0.05,0.12,0.22,0.13,0.1595744680851064,0.02,0.07,0.72,0.26,0.02,1.0233599999999998,0.53
2021-05-16,1.0,48.553371966070394,61.6759049298732,7.873519778281685,190.1428245775509,8.2,0.28,15.74703955656337,0.7857142857142857,55.11463844797179,56.426891744352076,20.996052742084494,1.2307692307692308,14.43478626018309,20.996052742084494,2.9655172413793105,0.6,27.557319223985896,2.2777777777777777,28.86957252036618,1.8541666666666667,1.631578947368421,44.61661207692955,1.1111111111111112,2.7333333333333334,14.43478626018309,18.371546149323933,48.05434606463,0.8421052631578947,44.61661207692955,1.2941176470588236,0.08,0.4,11.810279667422527,0.42,24.932812631225335,3.0555555555555554,0.09,1.03125,0.34,0.7263157894736842,0.09,0.3,0.18,0.9984,0.14,0.05,0.36,0.2112,0.20575135135135134,0.5217391304347826,0.0608,0.8589743589743589,0.0,0.1688470588235294,0.85,0.16,0.8717948717948718,0.3230769230769231,0.2,0.29,0.02,0.03,1.025,0.06,0.28,0.6807272727272726,0.22,0.56,1.8285714285714285,0.41,0.02,3.7142857142857144,0.16,0.15,0.19,0.154752,0.1664,1.121212121212121,0.09,0.03,0.02,0.26,0.3009882352941176,0.12,0.14,0.2,0.064,0.04,0.12,0.24,0.12,0.14893617021276595,0.02,0.09,0.76,0.24,0.01,1.0608,0.49
2021-05-23,1.0526315789473684,45.928865373309826,60.36365163349292,7.873519778281685,192.8208925293474,8.5,0.29,15.74703955656337,0.7857142857142857,55.11463844797179,59.05139833711264,20.996052742084494,1.4615384615384615,22.308306038464774,22.308306038464774,3.1379310344827585,0.611764705882353,26.24506592760562,2.3333333333333335,31.49407911312674,1.875,1.5789473684210527,45.928865373309826,1.2,2.8,15.74703955656337,18.371546149323933,49.90259014403885,0.8526315789473684,44.61661207692955,1.2941176470588236,0.07,0.43,11.810279667422527,0.43,27.557319223985896,2.9444444444444446,0.1,1.0,0.34,0.7157894736842105,0.08,0.26,0.19,0.9416727272727273,0.16,0.03,0.35,0.2688,0.17539459459459458,0.5434782608695652,0.054400000000000004,0.9358974358974359,0.0,0.1248,0.74,0.15,0.9487179487179487,0.35384615384615387,0.22,0.35,0.02,0.03,1.05,0.05,0.3,0.6807272727272726,0.21,0.55,1.7714285714285714,0.36,0.02,3.9523809523809526,0.15,0.14,0.19,0.17971199999999998,0.17887999999999998,1.1515151515151516,0.1,0.03,0.03,0.31,0.3009882352941176,0.12,0.14,0.21,0.0864,0.05,0.12,0.24,0.13,0.1595744680851064,0.02,0.13,0.72,0.24,0.02,1.1856,0.49
2021-05-30,1.0526315789473684,44.61661207692955,60.36365163349292,7.873519778281685,195.49896048114388,8.7,0.3,15.74703955656337,0.7857142857142857,53.802385151591515,57.73914504073236,20.996052742084494,1.3076923076923077,26.24506592760562,22.308306038464774,3.4482758620689653,0.5176470588235295,27.557319223985896,2.361111111111111,30.18182581674646,1.875,1.5789473684210527,44.61661207692955,1.2222222222222223,2.8,15.74703955656337,19.683799445704214,49.90259014403885,0.8315789473684211,45.928865373309826,1.2352941176470589,0.07,0.47,11.810279667422527,0.38,27.557319223985896,3.0,0.07,1.03125,0.32,0.7052631578947368,0.1,0.26,0.19,0.8735999999999999,0.15,0.04,0.39,0.2304,0.18888648648648648,0.5434782608695652,0.0576,0.9230769230769231,0.0,0.0,0.77,0.15,1.0,0.3230769230769231,0.22,0.34,0.02,0.03,1.15,0.06,0.3,0.5786181818181818,0.21,0.53,1.7142857142857142,0.36,0.02,4.0476190476190474,0.15,0.13,0.18,0.0,0.18719999999999998,1.0151515151515151,0.1,0.03,0.02,0.31,0.27896470588235295,0.12,0.13,0.21,0.0672,0.05,0.12,0.24,0.13,0.1595744680851064,0.03,0.1,0.72,0.24,0.02,1.1980799999999998,0.49
2021-06-06,1.0526315789473684,41.99210548416899,55.11463844797179,7.873519778281685,182.10862072216142,8.9,0.29,15.74703955656337,0.7142857142857143,65.61266481901404,59.05139833711264,20.996052742084494,1.2307692307692308,5.2490131855211235,22.308306038464774,3.2413793103448274,0.5647058823529412,24.932812631225335,2.2222222222222223,30.18182581674646,1.9583333333333333,1.4736842105263157,43.30435878054927,1.1555555555555554,2.7333333333333334,15.74703955656337,19.683799445704214,46.20610198522115,0.8947368421052632,47.24111866969011,1.0588235294117647,0.06,0.4,10.498026371042247,0.41,27.557319223985896,2.888888888888889,0.08,1.0,0.35,0.6421052631578947,0.1,0.26,0.19,0.8735999999999999,0.15,0.03,0.45,0.192,0.20237837837837838,0.5543478260869565,0.0512,0.9871794871794872,0.0,0.13948235294117647,0.76,0.13,0.8974358974358975,0.3076923076923077,0.22,0.37,0.02,0.03,1.125,0.08,0.31,0.46516363636363633,0.22,0.54,1.6571428571428573,0.37,0.02,3.5714285714285716,0.14,0.13,0.19,0.08985599999999999,0.17056,1.2272727272727273,0.09,0.02,0.02,0.33,0.22757647058823527,0.12,0.14,0.23,0.0672,0.05,0.12,0.24,0.14,0.13829787234042554,0.02,0.09,0.71,0.23,0.02,1.1856,0.44
2021-06-13,1.131578947368421,41.99210548416899,55.11463844797179,7.873519778281685,176.75248481856843,9.6,0.3,18.371546149323933,0.7142857142857143,53.802385151591515,64.30041152263377,20.996052742084494,1.3846153846153846,5.2490131855211235,20.996052742084494,3.1724137931034484,0.5882352941176471,24.932812631225335,2.3333333333333335,32.80633240950702,1.9375,1.5263157894736843,44.61661207692955,1.2444444444444445,2.8666666666666667,15.74703955656337,20.996052742084494,46.20610198522115,0.8315789473684211,45.928865373309826,1.1764705882352942,0.07,0.44,10.498026371042247,0.43,28.86957252036618,3.0555555555555554,0.08,1.0,0.32,0.6631578947368421,0.12,0.25,0.19,1.021090909090909,0.16,0.05,0.45,0.22079999999999997,0.3372972972972973,0.5434782608695652,0.0608,1.0256410256410255,0.0,0.11011764705882351,0.75,0.14,0.8974358974358975,0.3230769230769231,0.24,0.42,0.01,0.03,1.05,0.09,0.31,0.6353454545454545,0.2,0.51,1.6,0.38,0.02,4.0,0.14,0.15,0.19,0.09984,0.0,1.2272727272727273,0.08,0.03,0.02,0.38,0.1688470588235294,0.16,0.14,0.22,0.0736,0.05,0.13,0.29,0.15,0.13829787234042554,0.02,0.08,0.69,0.25,0.02,1.248,0.46
2021-06-20,0.9736842105263158,41.99210548416899,52.49013185521124,7.873519778281685,187.4647566257544,9.0,0.26,15.74703955656337,0.7142857142857143,55.11463844797179,52.49013185521124,19.683799445704214,1.3846153846153846,5.2490131855211235,19.683799445704214,3.0344827586206895,0.5764705882352941,24.932812631225335,2.25,31.49407911312674,1.8541666666666667,1.4736842105263157,44.61661207692955,1.0888888888888888,2.933333333333333,15.74703955656337,19.683799445704214,49.90259014403885,0.8421052631578947,44.61661207692955,1.1176470588235294,0.06,0.41,9.185773074661967,0.39,26.24506592760562,2.888888888888889,0.07,0.96875,0.34,0.6526315789473685,0.09,0.24,0.18,0.7261090909090909,0.15,0.05,0.46,0.17279999999999998,0.21249729729729727,0.5652173913043478,0.048,1.0769230769230769,0.0,0.1908705882352941,0.71,0.12,0.7692307692307693,0.3076923076923077,0.21,0.37,0.01,0.03,0.975,0.07,0.3,0.5786181818181818,0.19,0.49,1.4857142857142858,0.36,0.02,3.761904761904762,0.15,0.13,0.18,0.08985599999999999,0.12064,1.1666666666666667,0.1,0.03,0.01,0.34,0.26428235294117647,0.16,0.14,0.23,0.0768,0.05,0.12,0.29,0.14,0.14893617021276595,0.02,0.09,0.63,0.25,0.02,1.07328,0.46
2021-06-27,0.9736842105263158,41.99210548416899,55.11463844797179,7.873519778281685,187.4647566257544,9.1,0.29,15.74703955656337,0.7857142857142857,52.49013185521124,57.73914504073236,19.683799445704214,1.4615384615384615,5.2490131855211235,20.996052742084494,3.0,0.5882352941176471,24.932812631225335,2.2222222222222223,30.18182581674646,1.8958333333333333,1.4736842105263157,44.61661207692955,1.2,2.8666666666666667,15.74703955656337,18.371546149323933,48.05434606463,0.7684210526315789,45.928865373309826,1.2941176470588236,0.07,0.45,10.498026371042247,0.42,26.24506592760562,2.888888888888889,0.09,0.96875,0.33,0.631578947368421,0.1,0.23,0.16,0.7941818181818181,0.15,0.04,0.38,0.22079999999999997,0.19563243243243242,0.532608695652174,0.044800000000000006,0.9102564102564102,0.0,0.15416470588235295,0.7,0.14,0.8717948717948718,0.3230769230769231,0.2,0.36,0.02,0.03,1.125,0.06,0.29,0.771490909090909,0.19,0.47,1.542857142857143,0.36,0.02,3.9047619047619047,0.14,0.13,0.18,0.0,0.16224,1.196969696969697,0.09,0.03,0.02,0.34,0.26428235294117647,0.16,0.14,0.23,0.0672,0.05,0.11,0.26,0.15,0.14893617021276595,0.02,0.08,0.59,0.23,0.02,1.248,0.47
2021-07-04,0.9736842105263158,43.30435878054927,57.73914504073236,13.12253296380281,182.10862072216142,9.2,0.27,14.43478626018309,0.7857142857142857,51.177878558830955,56.426891744352076,20.996052742084494,1.5384615384615385,5.2490131855211235,19.683799445704214,3.0,0.5882352941176471,24.932812631225335,2.2222222222222223,27.557319223985896,1.9583333333333333,1.4736842105263157,44.61661207692955,1.2,2.933333333333333,17.059292852943653,18.371546149323933,49.90259014403885,0.8315789473684211,41.99210548416899,1.2352941176470589,0.06,0.42,10.498026371042247,0.38,24.932812631225335,3.111111111111111,0.08,1.09375,0.32,0.631578947368421,0.1,0.25,0.17,0.8395636363636364,0.15,0.05,0.36,0.15360000000000001,0.12817297297297295,0.5869565217391305,0.0512,0.9230769230769231,0.0,0.17618823529411765,0.68,0.13,0.8461538461538461,0.36923076923076925,0.19,0.36,0.02,0.03,1.05,0.06,0.29,0.6013090909090909,0.19,0.46,1.4857142857142858,0.37,0.02,3.9047619047619047,0.15,0.12,0.18,0.0,0.0,0.9696969696969697,0.1,0.02,0.02,0.31,0.3156705882352941,0.16,0.14,0.25,0.064,0.06,0.12,0.26,0.15,0.14893617021276595,0.02,0.08,0.58,0.24,0.02,1.01088,0.49
2021-07-11,1.0,43.30435878054927,59.05139833711264,9.185773074661967,198.17702843294038,8.3,0.28,14.43478626018309,0.8571428571428571,52.49013185521124,61.6759049298732,20.996052742084494,1.3846153846153846,5.2490131855211235,18.371546149323933,2.413793103448276,0.5764705882352941,26.24506592760562,2.1944444444444446,27.557319223985896,1.8333333333333333,1.4736842105263157,45.928865373309826,1.2222222222222223,3.066666666666667,17.059292852943653,17.059292852943653,51.75083422344769,0.8105263157894737,40.679852187788704,1.2352941176470589,0.06,0.44,9.185773074661967,0.38,24.932812631225335,3.1666666666666665,0.08,1.03125,0.32,0.631578947368421,0.15,0.25,0.17,0.8622545454545454,0.15,0.05,0.36,0.24,0.14166486486486485,0.6195652173913043,0.048,1.0,0.0,0.24225882352941175,0.73,0.15,0.8974358974358975,0.36923076923076925,0.2,0.34,0.02,0.02,1.025,0.05,0.29,0.5218909090909091,0.22,0.42,1.7714285714285714,0.43,0.02,3.8095238095238093,0.15,0.11,0.18,0.104832,0.09568,0.9848484848484849,0.08,0.03,0.02,0.29,0.2496,0.16,0.14,0.24,0.0768,0.06,0.1,0.26,0.14,0.14893617021276595,0.02,0.09,0.58,0.23,0.02,1.1232,0.52
2021-07-18,1.105263157894737,45.928865373309826,55.11463844797179,9.185773074661967,206.21123228832985,8.4,0.27,14.43478626018309,0.8571428571428571,55.11463844797179,60.36365163349292,20.996052742084494,1.4615384615384615,5.2490131855211235,17.059292852943653,2.2413793103448274,0.5764705882352941,26.24506592760562,2.2777777777777777,27.557319223985896,1.75,1.631578947368421,44.61661207692955,1.2444444444444445,3.0,17.059292852943653,18.371546149323933,55.44732238226539,0.7157894736842105,36.743092298647866,1.411764705882353,0.08,0.43,10.498026371042247,0.39,26.24506592760562,3.2777777777777777,0.13,0.96875,0.32,0.6526315789473685,0.14,0.26,0.18,0.8282181818181819,0.14,0.06,0.35,0.2592,0.1349189189189189,0.6630434782608695,0.054400000000000004,1.0897435897435896,0.0,0.0,0.75,0.14,1.0256410256410255,0.4153846153846154,0.2,0.31,0.02,0.03,1.0,0.04,0.29,0.4992,0.21,0.4,1.7142857142857142,0.39,0.02,3.9047619047619047,0.15,0.13,0.2,0.0,0.15392,0.9090909090909091,0.1,0.03,0.02,0.26,0.2496,0.2,0.14,0.25,0.0608,0.06,0.1,0.26,0.14,0.14893617021276595,0.02,0.08,0.52,0.26,0.02,0.9484799999999999,0.54
2021-07-25,0.9473684210526315,48.553371966070394,53.802385151591515,10.498026371042247,206.21123228832985,8.5,0.26,15.74703955656337,1.0,57.73914504073236,56.426891744352076,22.308306038464774,1.8461538461538463,6.561266481901405,18.371546149323933,2.0344827586206895,0.5882352941176471,28.86957252036618,2.2222222222222223,27.557319223985896,1.8958333333333333,1.6842105263157894,45.928865373309826,1.3333333333333333,3.2,17.059292852943653,19.683799445704214,57.295566461674234,0.7789473684210526,36.743092298647866,1.6470588235294117,0.08,0.43,10.498026371042247,0.43,27.557319223985896,3.0555555555555554,0.09,1.0625,0.32,0.6736842105263158,0.11,0.26,0.18,0.7941818181818181,0.15,0.07,0.3,0.24,0.1619027027027027,0.75,0.0608,1.0769230769230769,0.0,0.20555294117647058,0.72,0.17,1.1794871794871795,0.4307692307692308,0.2,0.31,0.02,0.04,1.175,0.05,0.29,0.4538181818181818,0.23,0.35,1.8571428571428572,0.45,0.02,3.8095238095238093,0.16,0.12,0.21,0.0,0.17472,0.9242424242424242,0.09,0.04,0.02,0.25,0.24225882352941175,0.2,0.14,0.32,0.0736,0.07,0.11,0.26,0.14,0.1702127659574468,0.02,0.07,0.49,0.26,0.02,0.97344,0.58
2021-08-01,0.8947368421052632,55.11463844797179,53.802385151591515,9.185773074661967,216.92350409551582,8.2,0.29,15.74703955656337,1.0,60.36365163349292,57.73914504073236,20.996052742084494,1.6923076923076923,9.185773074661967,15.74703955656337,1.5172413793103448,0.6235294117647059,28.86957252036618,2.25,24.932812631225335,1.7916666666666667,1.6842105263157894,44.61661207692955,1.288888888888889,3.0,17.059292852943653,18.371546149323933,55.44732238226539,0.7894736842105263,32.80633240950702,1.7058823529411764,0.07,0.44,10.498026371042247,0.4,26.24506592760562,3.111111111111111,0.08,0.96875,0.31,0.6526315789473685,0.09,0.25,0.19,0.8735999999999999,0.15,0.06,0.26,0.2976,0.1382918918918919,0.782608695652174,0.064,1.1025641025641026,0.0,0.09543529411764705,0.69,0.16,1.0769230769230769,0.4461538461538462,0.19,0.24,0.01,0.03,1.025,0.04,0.3,0.624,0.24,0.33,1.8285714285714285,0.47,0.02,4.0,0.16,0.11,0.2,0.0,0.17887999999999998,0.8333333333333334,0.09,0.03,0.02,0.22,0.3376941176470588,0.2,0.14,0.29,0.0736,0.06,0.09,0.25,0.14,0.1595744680851064,0.03,0.09,0.44,0.26,0.03,0.8860799999999999,0.62
2021-08-08,1.0,51.177878558830955,52.49013185521124,9.185773074661967,219.60157204731232,7.7,0.25,15.74703955656337,1.0714285714285714,60.36365163349292,56.426891744352076,22.308306038464774,1.6923076923076923,7.873519778281685,15.74703955656337,1.3793103448275863,0.6352941176470588,28.86957252036618,2.1666666666666665,22.308306038464774,1.8125,1.5789473684210527,44.61661207692955,1.4,3.0,15.74703955656337,18.371546149323933,57.295566461674234,0.7894736842105263,30.18182581674646,1.8235294117647058,0.09,0.4,10.498026371042247,0.4,24.932812631225335,3.1666666666666665,0.08,1.0625,0.31,0.6842105263157895,0.08,0.24,0.17,0.8395636363636364,0.15,0.07,0.26,0.3552,0.1720216216216216,0.7934782608695652,0.0608,1.0384615384615385,0.0,0.13948235294117647,0.73,0.18,1.1282051282051282,0.4461538461538462,0.18,0.25,0.02,0.04,1.025,0.04,0.26,0.6013090909090909,0.26,0.31,1.8857142857142857,0.48,0.02,3.857142857142857,0.18,0.14,0.18,0.09984,0.13312,0.8787878787878788,0.1,0.03,0.02,0.21,0.22757647058823527,0.24,0.12,0.25,0.064,0.06,0.09,0.24,0.14,0.1702127659574468,0.04,0.06,0.4,0.25,0.03,0.73632,0.63
2021-08-15,1.0263157894736843,52.49013185521124,52.49013185521124,10.498026371042247,216.92350409551582,7.4,0.3,15.74703955656337,1.2142857142857142,61.6759049298732,59.05139833711264,22.308306038464774,1.9230769230769231,6.561266481901405,15.74703955656337,1.3103448275862069,0.6588235294117647,28.86957252036618,2.361111111111111,20.996052742084494,1.7916666666666667,1.4210526315789473,44.61661207692955,1.0888888888888888,2.8,15.74703955656337,18.371546149323933,66.53678685871847,0.8631578947368421,28.86957252036618,2.0,0.09,0.44,10.498026371042247,0.42,24.932812631225335,3.0,0.07,1.0625,0.3,0.6736842105263158,0.08,0.25,0.19,0.6126545454545455,0.14,0.08,0.23,0.44159999999999994,0.11130810810810811,0.7391304347826086,0.0576,1.0897435897435896,0.0,0.11011764705882351,0.72,0.19,1.1794871794871795,0.5076923076923077,0.18,0.23,0.03,0.04,1.075,0.04,0.26,0.7261090909090909,0.25,0.26,2.057142857142857,0.47,0.03,4.714285714285714,0.16,0.13,0.2,0.14476799999999998,0.22464,0.7424242424242424,0.09,0.03,0.02,0.19,0.3156705882352941,0.24,0.13,0.28,0.0704,0.08,0.09,0.26,0.15,0.18085106382978725,0.04,0.07,0.39,0.26,0.03,0.5616,0.66
2021-08-22,0.8947368421052632,49.86562526245067,56.426891744352076,10.498026371042247,203.53316433653336,7.2,0.33,15.74703955656337,1.2142857142857142,59.05139833711264,55.11463844797179,22.308306038464774,2.076923076923077,6.561266481901405,14.43478626018309,1.103448275862069,0.6588235294117647,28.86957252036618,2.3333333333333335,20.996052742084494,1.7708333333333333,1.5789473684210527,44.61661207692955,1.3333333333333333,2.933333333333333,17.059292852943653,18.371546149323933,68.38503093812731,0.8842105263157894,24.932812631225335,1.8823529411764706,0.08,0.42,10.498026371042247,0.4,24.932812631225335,3.0555555555555554,0.08,1.15625,0.31,0.6210526315789474,0.07,0.32,0.17,0.7374545454545455,0.14,0.09,0.21,0.36479999999999996,0.1990054054054054,0.6630434782608695,0.0576,1.1025641025641026,0.0,0.11011764705882351,0.73,0.19,1.1538461538461537,0.5384615384615384,0.18,0.22,0.02,0.04,1.1,0.05,0.26,0.7261090909090909,0.27,0.25,1.9428571428571428,0.46,0.02,3.857142857142857,0.18,0.11,0.2,0.114816,0.1456,0.7121212121212122,0.08,0.04,0.02,0.18,0.27896470588235295,0.32,0.13,0.27,0.0768,0.07,0.09,0.24,0.15,0.18085106382978725,0.04,0.07,0.4,0.26,0.03,0.6864,0.61
2021-08-29,0.9210526315789473,51.177878558830955,60.36365163349292,11.810279667422527,192.8208925293474,7.6,0.33,15.74703955656337,1.3571428571428572,56.426891744352076,55.11463844797179,22.308306038464774,2.230769230769231,5.2490131855211235,14.43478626018309,1.1379310344827587,0.6470588235294118,27.557319223985896,2.1944444444444446,22.308306038464774,1.6666666666666667,1.5263157894736843,43.30435878054927,1.2,3.0,17.059292852943653,18.371546149323933,72.08151909694502,0.8947368421052632,22.308306038464774,2.176470588235294,0.09,0.45,11.810279667422527,0.39,24.932812631225335,2.9444444444444446,0.07,1.15625,0.32,0.6947368421052632,0.06,0.3,0.18,0.7828363636363636,0.14,0.1,0.16,0.30720000000000003,0.19225945945945946,0.6413043478260869,0.0608,1.0128205128205128,0.0,0.13214117647058823,0.67,0.22,1.1794871794871795,0.6153846153846154,0.17,0.19,0.03,0.04,1.15,0.04,0.26,0.7261090909090909,0.29,0.25,2.0285714285714285,0.44,0.02,4.0,0.19,0.13,0.17,0.129792,0.08736,0.6818181818181818,0.09,0.05,0.02,0.16,0.2349176470588235,0.36,0.12,0.29,0.064,0.09,0.08,0.24,0.14,0.20212765957446807,0.03,0.07,0.36,0.29,0.04,0.64896,0.56
2021-09-05,0.9736842105263158,52.49013185521124,68.23717141177461,11.810279667422527,187.4647566257544,7.4,0.31,15.74703955656337,1.7142857142857142,64.30041152263377,56.426891744352076,22.308306038464774,2.3846153846153846,5.2490131855211235,15.74703955656337,1.0689655172413792,0.7058823529411765,27.557319223985896,2.138888888888889,19.683799445704214,1.6666666666666667,1.631578947368421,45.928865373309826,1.288888888888889,2.8,18.371546149323933,18.371546149323933,79.47449541458039,0.968421052631579,22.308306038464774,2.2941176470588234,0.09,0.48,11.810279667422527,0.4,23.620559334845055,3.0555555555555554,0.08,1.21875,0.28,0.7157894736842105,0.06,0.34,0.17,0.9757090909090909,0.16,0.12,0.11,0.4032,0.11805405405405404,0.5869565217391305,0.0608,0.9230769230769231,0.0,0.1468235294117647,0.7,0.24,1.1794871794871795,0.6923076923076923,0.19,0.21,0.04,0.05,1.25,0.04,0.27,0.6693818181818181,0.32,0.24,2.1714285714285713,0.46,0.01,3.857142857142857,0.19,0.13,0.19,0.20467199999999997,0.11648,0.6515151515151515,0.08,0.04,0.03,0.14,0.37439999999999996,0.4,0.11,0.26,0.0672,0.09,0.09,0.26,0.12,0.2127659574468085,0.05,0.06,0.38,0.25,0.05,0.624,0.61
