date,Notebooks,Pens,Pencils,Markers,Highlighters,Sticky notes,Planners,Journals,Sketchbooks,Erasers_x,Pencil sharpeners,Paper clips,Staplers,Scissors,Glue sticks,Rulers,Folders,Binders,Binder clips,Washi tape,Desk organizers,File folders,Envelopes,Greeting cards,Postcards,Stamps_x,Ink pads,Stickers,Printer paper,Cardstock,Index cards,Hole punchers,Calculator,Correction tape,White-out,Clipboards,Rubber bands,Thumbtacks,Push pins,Chalk,Chalkboard markers,Calligraphy pens,Brush pens,Gel pens,Fountain pens,Paint pens,Ballpoint pens,Rollerball pens,Felt-tip pens,Pencil cases,Crayons,Colored pencils,Acrylic paint,Watercolor paint,Oil paint,Paint brushes,Canvas boards,Artist paper,Tracing paper,Graph paper,Construction paper,Craft glue,Double-sided tape,Masking tape,Packing tape,Drawing pencils,Sketching pencils,Art kits,Craft scissors,Glitter,Stamps_y,Envelope seals,Planner stickers,Bullet journals,Weekly planners,Monthly planners,Sticky flags,Page markers,Desk mats,Mouse pads,Dry-erase boards,Whiteboards,Erasers_y,Magnets,Corkboards,Magnetic boards,Desk trays,Desk clocks,Wall calendars,Desk calendars,Journaling stencils,Memo pads,Daily planners,Schedule books,Appointment books,Business cards,ID holders,Post-it notes,Label makers,Letter openers
2021-01-10,0.38,3.15,0.8823529411764706,1.65625,0.09,0.2,0.6818181818181818,0.6,0.28703999999999996,0.12,0.15253333333333333,0.09,0.3536,1.2857142857142858,0.09,0.42,1.0416666666666667,0.31,0.4602,0.15,0.3552,0.16,0.9340659340659341,0.33,0.32,19.683799445704214,0.36,6.214285714285714,0.66,0.39,0.07,0.0,248.63746668257951,0.13173333333333334,0.0,0.2496,0.3645833333333333,0.20467199999999997,0.064,1.95,0.16293333333333332,0.6047999999999999,0.06,0.16,0.08,0.11,0.4992,0.2465560975609756,0.0,0.28363636363636363,0.45,0.24,1.1224489795918366,0.14,0.57,0.24,0.22347906976744186,0.03,0.9984,0.28,0.13,0.47423999999999994,0.17618823529411765,0.15,0.1,0.7903999999999999,0.1792,0.08,0.1129142857142857,3.6842105263157894,19.683799445704214,0.10589090909090909,0.08,0.156,0.19136,0.12896000000000002,0.0,0.10442448979591837,0.3521142857142857,0.13,0.0,0.53664,0.12,1.0166666666666666,0.0,0.13416,0.1306046511627907,0.1056,0.07,0.2496,0.0,0.0,0.3009882352941176,0.06,0.20094915254237286,1.3333333333333333,0.10589090909090909,0.13866666666666666,0.22947096774193546,0.11166315789473684
2021-01-17,0.37,3.3,0.8823529411764706,1.625,0.08,0.2,0.5909090909090909,0.6,0.21839999999999998,0.11,0.156,0.08,0.38826666666666665,1.3333333333333333,0.08,0.39,1.0625,0.29,0.351,0.14,0.312,0.17,0.8681318681318682,0.28,0.32,20.996052742084494,0.37439999999999996,5.714285714285714,0.68,0.35,0.06,0.0,238.27757223747207,0.18719999999999998,0.0,0.2936470588235294,0.40625,0.229632,0.064,2.0,0.1456,0.5087999999999999,0.06,0.16,0.08,0.1,0.4992,0.2830829268292683,0.0,0.32901818181818177,0.43,0.23,1.0816326530612246,0.12,0.59,0.24,0.12189767441860463,0.03,0.9484799999999999,0.29,0.12,0.39936,0.1504941176470588,0.13,0.1,0.7384000000000001,0.192,0.09,0.15154285714285712,3.6842105263157894,20.996052742084494,0.0,0.06,0.18719999999999998,0.17887999999999998,0.22879999999999998,0.0,0.09168979591836734,0.21839999999999998,0.14,0.0,0.4992,0.11,1.0333333333333334,0.0,0.16848,0.1073860465116279,0.0,0.04,0.20106666666666667,0.0,0.0,0.2936470588235294,0.06,0.13960677966101692,1.2745098039215685,0.09832727272727272,0.12017777777777777,0.19726451612903223,0.09688421052631578
2021-01-24,0.37,3.2,0.9558823529411765,1.625,0.07,0.21,0.5568181818181818,0.64,0.28703999999999996,0.13,0.0,0.1,0.3813333333333333,1.3333333333333333,0.07,0.44,1.1041666666666667,0.28,0.4836,0.15,0.288,0.17,0.8791208791208791,0.3,0.32,20.996052742084494,0.36479999999999996,5.714285714285714,0.69,0.38,0.07,0.0,269.3572555727945,0.15946666666666665,0.0,0.3156705882352941,0.3854166666666667,0.29951999999999995,0.0576,2.05,0.12133333333333332,0.44159999999999994,0.05,0.15,0.09,0.12,0.5526857142857143,0.20089756097560976,0.0,0.39709090909090905,0.5,0.29,1.163265306122449,0.14,0.59,0.24,0.17704186046511627,0.03,0.9609599999999999,0.3,0.14,0.38272,0.09910588235294117,0.14,0.1,0.8008,0.19839999999999997,0.09,0.11885714285714284,3.6315789473684212,20.996052742084494,0.08698181818181819,0.07,0.23399999999999999,0.12064,0.0,0.0,0.08659591836734694,0.24068571428571428,0.15,0.0,0.52416,0.13,1.0833333333333333,0.0,0.1404,0.1015813953488372,0.0888,0.03,0.1664,0.0,0.0,0.2349176470588235,0.05,0.10576271186440676,1.4509803921568627,0.12858181818181819,0.08551111111111111,0.24557419354838708,0.0
2021-01-31,0.34,2.9,0.9264705882352942,1.78125,0.09,0.21,0.48863636363636365,0.71,0.36191999999999996,0.12,0.13173333333333334,0.09,0.36746666666666666,1.4285714285714286,0.08,0.41,1.0625,0.28,0.4836,0.14,0.32639999999999997,0.17,0.945054945054945,0.34,0.35,20.996052742084494,0.41759999999999997,5.785714285714286,0.72,0.4,0.07,0.0,276.2638518695328,0.11093333333333333,0.0,0.3817411764705882,0.3645833333333333,0.2496,0.0608,2.05,0.12826666666666664,0.4032,0.05,0.16,0.09,0.11,0.5616,0.1187121951219512,0.0,0.26094545454545454,0.48,0.25,1.1020408163265305,0.14,0.6,0.23,0.18284651162790697,0.03,1.04832,0.31,0.17,0.48256,0.1248,0.14,0.09,0.7176,0.1344,0.08,0.09211428571428572,3.473684210526316,20.996052742084494,0.12101818181818182,0.05,0.22619999999999998,0.0,0.09984,0.0,0.0,0.25851428571428575,0.13,0.0,0.58656,0.12,1.0833333333333333,0.0,0.18095999999999998,0.10448372093023256,0.11039999999999998,0.02,0.0,0.0,0.11494736842105262,0.1908705882352941,0.04,0.1374915254237288,1.3137254901960784,0.14370909090909093,0.13635555555555554,0.21739354838709676,0.0
2021-02-07,0.3,2.8,0.9705882352941176,1.84375,0.07,0.21,0.4431818181818182,0.62,0.32448,0.12,0.104,0.07,0.37439999999999996,1.2857142857142858,0.09,0.37,1.0208333333333333,0.29,0.4602,0.13,0.2304,0.14,0.9120879120879121,0.38,0.33,18.371546149323933,0.37439999999999996,5.428571428571429,0.68,0.42,0.06,0.0,262.4506592760562,0.11093333333333333,0.0,0.27896470588235295,0.3541666666666667,0.229632,0.044800000000000006,2.05,0.0,0.4512,0.04,0.16,0.08,0.11,0.4992,0.14306341463414632,0.0,0.2722909090909091,0.48,0.28,1.1224489795918366,0.13,0.55,0.28,0.11609302325581394,0.03,0.91104,0.28,0.18,0.45759999999999995,0.0,0.13,0.1,0.6552,0.1856,0.08,0.14857142857142858,3.473684210526316,18.371546149323933,0.08887272727272727,0.04,0.10139999999999999,0.0,0.08736,0.0,0.0,0.2674285714285714,0.11,0.0,0.47423999999999994,0.12,1.0333333333333334,0.0,0.17472,0.1248,0.0,0.02,0.0832,0.0,0.08867368421052631,0.16150588235294117,0.04,0.17768135593220338,1.392156862745098,0.1399272727272727,0.11324444444444444,0.2576516129032258,0.10016842105263159
2021-02-14,0.28,2.65,0.8235294117647058,1.53125,0.07,0.17,0.4090909090909091,0.67,0.21839999999999998,0.11,0.1733333333333333,0.07,0.36746666666666666,1.380952380952381,0.07,0.35,1.0625,0.25,0.42119999999999996,0.12,0.2016,0.15,0.7252747252747253,0.36,0.31,17.059292852943653,0.432,5.214285714285714,0.62,0.34,0.05,0.0,231.37097594073373,0.15253333333333333,0.0,0.27896470588235295,0.3645833333333333,0.209664,0.054400000000000004,1.85,0.1352,0.432,0.05,0.13,0.08,0.09,0.5705142857142856,0.20394146341463412,0.0,0.3063272727272727,0.44,0.22,1.0816326530612246,0.13,0.56,0.25,0.13350697674418602,0.04,0.8860799999999999,0.24,0.15,0.37439999999999996,0.10277647058823529,0.11,0.08,0.5408,0.12799999999999997,0.07,0.10102857142857143,3.1578947368421053,17.059292852943653,0.0832,0.04,0.1248,0.0,0.0,0.0,0.0,0.16045714285714285,0.11,0.0,0.43679999999999997,0.11,0.9333333333333333,0.0,0.15288000000000002,0.15962790697674417,0.11039999999999998,0.01,0.0,0.0,0.07717894736842106,0.15416470588235295,0.04,0.16287457627118646,1.2941176470588236,0.12858181818181819,0.104,0.22947096774193546,0.10837894736842105
2021-02-21,0.31,2.75,0.8676470588235294,1.71875,0.07,0.21,0.4772727272727273,0.63,0.33071999999999996,0.12,0.13173333333333334,0.08,0.37439999999999996,1.2380952380952381,0.07,0.41,1.0625,0.28,0.4836,0.12,0.2352,0.16,0.7142857142857143,0.26,0.33,18.371546149323933,0.31679999999999997,5.5,0.63,0.35,0.07,0.0,265.9039574244253,0.19066666666666665,0.0,0.3156705882352941,0.3854166666666667,0.189696,0.0608,2.15,0.11439999999999999,0.3552,0.04,0.14,0.07,0.11,0.4902857142857142,0.14001951219512196,0.0,0.21556363636363635,0.48,0.21,1.0,0.13,0.56,0.23,0.1131906976744186,0.04,0.89856,0.29,0.13,0.39936,0.10644705882352941,0.13,0.08,0.5408,0.1376,0.07,0.09211428571428572,3.1052631578947367,18.371546149323933,0.08698181818181819,0.04,0.0,0.0,0.10815999999999999,0.0,0.0,0.23177142857142857,0.12,0.0,0.48672,0.12,1.0333333333333334,0.0,0.16535999999999998,0.08706976744186046,0.0,0.01,0.09706666666666666,0.0,0.08374736842105263,0.13948235294117647,0.04,0.1374915254237288,1.3725490196078431,0.0832,0.1456,0.2576516129032258,0.0
2021-02-28,0.32,2.8,0.8235294117647058,1.625,0.07,0.19,0.4318181818181818,0.64,0.27456,0.12,0.10746666666666667,0.1,0.37439999999999996,1.3333333333333333,0.08,0.39,1.1458333333333333,0.3,0.4602,0.12,0.2304,0.17,0.7802197802197802,0.3,0.34,18.371546149323933,0.408,5.714285714285714,0.63,0.34,0.07,0.08263783783783783,269.3572555727945,0.2392,0.0,0.45515294117647054,0.3854166666666667,0.209664,0.0576,2.15,0.1352,0.336,0.04,0.14,0.08,0.12,0.5348571428571428,0.1552390243902439,0.0,0.2269090909090909,0.49,0.22,0.9591836734693877,0.12,0.57,0.24,0.1015813953488372,0.03,0.84864,0.3,0.15,0.4992,0.10277647058823529,0.14,0.1,0.52,0.0,0.07,0.0,3.210526315789474,18.371546149323933,0.0,0.03,0.1248,0.0,0.0,0.0,0.0,0.25851428571428575,0.11,0.0,0.48672,0.12,1.1166666666666667,0.0,0.18719999999999998,0.1073860465116279,0.1056,0.01,0.09706666666666666,0.0,0.0,0.1248,0.06,0.15864406779661017,1.5098039215686274,0.13614545454545454,0.15253333333333333,0.21336774193548386,0.08538947368421053
2021-03-07,0.29,2.85,0.8088235294117647,1.71875,0.07,0.18,0.4431818181818182,0.59,0.21216,0.12,0.14906666666666665,0.08,0.4922666666666667,1.380952380952381,0.08,0.38,1.0625,0.25,0.5304,0.11,0.2976,0.15,0.7032967032967034,0.28,0.3,18.371546149323933,0.3792,5.642857142857143,0.61,0.34,0.07,0.0,269.3572555727945,0.2704,0.0,0.34503529411764705,0.375,0.22464,0.0608,2.25,0.0,0.44159999999999994,0.05,0.14,0.07,0.11,0.5170285714285715,0.1521951219512195,0.0,0.21556363636363635,0.48,0.21,1.0204081632653061,0.12,0.56,0.25,0.0,0.03,0.73632,0.26,0.13,0.35775999999999997,0.11745882352941175,0.13,0.09,0.6656,0.1792,0.07,0.0,3.1578947368421053,18.371546149323933,0.0,0.03,0.1326,0.0832,0.0,0.0,0.11206530612244897,0.3075428571428571,0.11,0.0,0.53664,0.12,1.0666666666666667,0.0,0.13416,0.12189767441860463,0.132,0.02,0.0,0.0,0.0,0.13214117647058823,0.04,0.15229830508474576,1.5294117647058822,0.10967272727272727,0.20106666666666667,0.21739354838709676,0.10345263157894737
2021-03-14,0.28,2.65,0.7941176470588235,1.65625,0.07,0.16,0.4431818181818182,0.57,0.2496,0.1,0.11786666666666666,0.07,0.4922666666666667,1.3333333333333333,0.07,0.33,0.9791666666666666,0.28,0.5694,0.11,0.22079999999999997,0.15,0.6703296703296703,0.27,0.29,14.43478626018309,0.3888,5.5,0.65,0.33,0.06,0.0,255.54406297931786,0.1352,0.0,0.3156705882352941,0.3854166666666667,0.254592,0.0576,2.1,0.09706666666666666,0.2784,0.04,0.14,0.07,0.09,0.4992,0.16741463414634147,0.0,0.23825454545454544,0.41,0.19,1.0408163265306123,0.11,0.53,0.24,0.09867906976744185,0.03,0.6864,0.23,0.13,0.43263999999999997,0.15416470588235295,0.13,0.08,0.5616,0.11839999999999999,0.07,0.10697142857142856,3.263157894736842,14.43478626018309,0.1229090909090909,0.03,0.10919999999999999,0.07904,0.07487999999999999,0.0,0.0,0.25851428571428575,0.11,0.0,0.52416,0.1,1.0,0.0,0.1248,0.11609302325581394,0.0744,0.01,0.0,0.0,0.0,0.18352941176470589,0.04,0.21152542372881353,1.411764705882353,0.18152727272727273,0.10168888888888888,0.21739354838709676,0.0
2021-03-21,0.28,2.65,0.75,1.75,0.07,0.17,0.4318181818181818,0.59,0.19968,0.11,0.11439999999999999,0.1,0.3605333333333333,1.3333333333333333,0.08,0.32,1.0625,0.28,0.4602,0.1,0.28319999999999995,0.15,0.7142857142857143,0.29,0.3,15.74703955656337,0.2688,5.785714285714286,0.61,0.33,0.06,0.0,255.54406297931786,0.11093333333333333,0.0,0.3083294117647059,0.34375,0.154752,0.0576,2.3,0.0,0.2784,0.04,0.14,0.07,0.09,0.44571428571428573,0.16132682926829267,0.0,0.19287272727272725,0.43,0.2,1.0204081632653061,0.11,0.58,0.24,0.16543255813953486,0.03,0.8735999999999999,0.22,0.13,0.32448,0.13948235294117647,0.14,0.09,0.4992,0.1152,0.07,0.0832,3.263157894736842,15.74703955656337,0.0,0.03,0.10919999999999999,0.08736,0.0,0.0,0.0,0.19165714285714286,0.1,0.0,0.42432,0.11,1.0166666666666666,0.0,0.10608,0.08126511627906977,0.1224,0.01,0.0,0.0,0.0,0.1468235294117647,0.05,0.1671050847457627,1.5098039215686274,0.15883636363636364,0.08782222222222222,0.18518709677419354,0.0
2021-03-28,0.29,2.7,0.7647058823529411,1.65625,0.06,0.18,0.45454545454545453,0.61,0.30576000000000003,0.1,0.21493333333333334,0.08,0.43679999999999997,1.2380952380952381,0.07,0.3,0.9375,0.24,0.4446,0.1,0.2304,0.13,0.6703296703296703,0.33,0.3,15.74703955656337,0.30239999999999995,5.785714285714286,0.58,0.32,0.05,0.0,231.37097594073373,0.09706666666666666,0.0,0.4184470588235294,0.3645833333333333,0.319488,0.064,2.15,0.09359999999999999,0.30720000000000003,0.05,0.12,0.07,0.1,0.44571428571428573,0.13697560975609757,0.0,0.26094545454545454,0.47,0.19,1.0612244897959184,0.11,0.58,0.23,0.11609302325581394,0.03,0.7862399999999999,0.21,0.13,0.36607999999999996,0.0844235294117647,0.13,0.09,0.5928,0.1696,0.06,0.12182857142857142,3.1578947368421053,15.74703955656337,0.10589090909090909,0.03,0.1794,0.11648,0.0,0.0,0.0,0.21394285714285713,0.11,0.0,0.5116799999999999,0.1,0.9666666666666667,0.0,0.0,0.12770232558139535,0.09359999999999999,0.01,0.09706666666666666,0.0,0.0,0.1248,0.05,0.12903050847457626,1.607843137254902,0.2231272727272727,0.09013333333333333,0.22141935483870967,0.0
2021-04-04,0.26,2.65,0.7352941176470589,1.5625,0.06,0.19,0.4772727272727273,0.59,0.22464,0.1,0.13866666666666666,0.08,0.47146666666666665,1.2857142857142858,0.07,0.34,0.9375,0.29,0.5382,0.11,0.2352,0.13,0.6593406593406593,0.33,0.31,15.74703955656337,0.30720000000000003,5.714285714285714,0.58,0.3,0.06,0.0,241.7308703858412,0.14906666666666665,0.0,0.3523764705882353,0.4166666666666667,0.21465599999999999,0.064,2.25,0.09013333333333333,0.30720000000000003,0.03,0.13,0.07,0.1,0.43679999999999997,0.18872195121951219,0.0,0.21556363636363635,0.37,0.18,0.9795918367346939,0.09,0.56,0.21,0.0,0.03,0.64896,0.21,0.11,0.32448,0.09910588235294117,0.13,0.1,0.48879999999999996,0.1344,0.06,0.0832,3.0526315789473686,15.74703955656337,0.08698181818181819,0.03,0.1248,0.0,0.104,0.0,0.0,0.18719999999999998,0.1,0.0,0.58656,0.1,1.0333333333333334,0.0,0.16224,0.10448372093023256,0.1056,0.01,0.11786666666666666,0.0,0.0,0.16150588235294117,0.04,0.2094101694915254,1.411764705882353,0.23447272727272728,0.15484444444444442,0.1690838709677419,0.09524210526315789
2021-04-11,0.29,2.8,0.7941176470588235,1.65625,0.07,0.2,0.4772727272727273,0.63,0.25583999999999996,0.11,0.16986666666666667,0.09,0.43679999999999997,1.3333333333333333,0.08,0.36,1.0416666666666667,0.29,0.4992,0.13,0.264,0.15,0.7142857142857143,0.3,0.31,18.371546149323933,0.30239999999999995,5.857142857142857,0.6,0.36,0.06,0.0,265.9039574244253,0.12133333333333332,0.0,0.3523764705882353,0.4270833333333333,0.244608,0.054400000000000004,1.95,0.0,0.4224,0.04,0.13,0.08,0.1,0.37439999999999996,0.15828292682926828,0.0,0.21556363636363635,0.4,0.18,1.0408163265306123,0.1,0.59,0.25,0.08126511627906977,0.03,0.79872,0.24,0.14,0.39104,0.15416470588235295,0.16,0.11,0.43679999999999997,0.12159999999999999,0.07,0.0832,3.210526315789474,18.371546149323933,0.11723636363636364,0.03,0.10919999999999999,0.0,0.0,0.0,0.09678367346938775,0.24068571428571428,0.11,0.0,0.5116799999999999,0.11,1.15,0.0,0.10608,0.07836279069767442,0.09119999999999999,0.01,0.0832,0.0,0.0,0.10277647058823529,0.04,0.09730169491525424,1.7254901960784315,0.15505454545454544,0.11093333333333333,0.19726451612903223,0.09524210526315789
2021-04-18,0.29,2.75,0.7941176470588235,1.71875,0.07,0.19,0.4772727272727273,0.64,0.22464,0.1,0.09013333333333333,0.09,0.4645333333333333,1.2857142857142858,0.07,0.32,1.0,0.3,0.429,0.14,0.2112,0.15,0.6923076923076923,0.29,0.31,15.74703955656337,0.3792,5.571428571428571,0.62,0.38,0.05,0.11805405405405404,248.63746668257951,0.19413333333333332,0.0,0.41110588235294115,0.375,0.29951999999999995,0.0672,2.15,0.11093333333333333,0.336,0.03,0.12,0.08,0.11,0.44571428571428573,0.1248,0.0,0.2269090909090909,0.4,0.19,1.1020408163265305,0.1,0.55,0.23,0.17413953488372091,0.04,0.73632,0.23,0.12,0.3328,0.14315294117647057,0.16,0.11,0.4992,0.0,0.06,0.08617142857142857,3.263157894736842,15.74703955656337,0.17774545454545454,0.03,0.0,0.16224,0.12064,0.0,0.0,0.22285714285714286,0.1,0.0,0.54912,0.1,1.1,0.0,0.15911999999999998,0.0,0.1608,0.0,0.0,0.0,0.08538947368421053,0.15416470588235295,0.04,0.13537627118644066,1.607843137254902,0.13614545454545454,0.1063111111111111,0.30193548387096775,0.11987368421052631
2021-04-25,0.3,2.8,0.75,1.65625,0.06,0.19,0.4772727272727273,0.64,0.19344,0.11,0.09706666666666666,0.09,0.37439999999999996,1.2857142857142858,0.07,0.35,1.0625,0.31,0.3978,0.16,0.12,0.13,0.6813186813186813,0.3,0.32,15.74703955656337,0.41279999999999994,5.428571428571429,0.63,0.37,0.06,0.0,258.997361127687,0.1456,0.0,0.37439999999999996,0.3958333333333333,0.14975999999999998,0.064,2.15,0.13173333333333334,0.336,0.03,0.13,0.07,0.1,0.3833142857142857,0.1552390243902439,0.0,0.23825454545454544,0.39,0.19,0.9183673469387755,0.1,0.59,0.24,0.0,0.03,0.6614399999999999,0.22,0.13,0.36607999999999996,0.1504941176470588,0.15,0.12,0.40559999999999996,0.1056,0.06,0.1366857142857143,3.210526315789474,15.74703955656337,0.104,0.03,0.1326,0.18303999999999998,0.0,0.0,0.0,0.1961142857142857,0.1,0.0,0.44928,0.11,1.15,0.0,0.15911999999999998,0.0,0.0,0.01,0.13173333333333334,0.0,0.10673684210526316,0.16150588235294117,0.04,0.10153220338983052,1.4901960784313726,0.11723636363636364,0.104,0.18518709677419354,0.0
2021-05-02,0.3,2.8,0.75,1.71875,0.06,0.2,0.5454545454545454,0.59,0.16224,0.15,0.1664,0.08,0.45066666666666666,1.3333333333333333,0.07,0.33,1.0,0.29,0.507,0.12,0.2448,0.14,0.7582417582417582,0.42,0.33,18.371546149323933,0.4224,5.785714285714286,0.63,0.43,0.05,0.0,272.81055372116367,0.16986666666666667,0.0,0.4331294117647059,0.40625,0.164736,0.0704,2.05,0.104,0.32639999999999997,0.03,0.12,0.08,0.09,0.4902857142857142,0.18872195121951219,0.0,0.2496,0.41,0.18,1.0816326530612246,0.11,0.59,0.24,0.15382325581395348,0.02,0.73632,0.22,0.17,0.39936,0.15416470588235295,0.14,0.1,0.46799999999999997,0.1344,0.06,0.10697142857142856,3.210526315789474,18.371546149323933,0.07941818181818182,0.03,0.10139999999999999,0.11232,0.11232,0.0,0.0,0.30308571428571424,0.1,0.0,0.48672,0.15,1.05,0.0,0.18095999999999998,0.0,0.168,0.01,0.0,0.0,0.0,0.17618823529411765,0.04,0.09730169491525424,1.588235294117647,0.19665454545454544,0.08551111111111111,0.22544516129032258,0.14450526315789475
2021-05-09,0.3,2.6,0.7205882352941176,1.625,0.06,0.19,0.48863636363636365,0.51,0.19344,0.12,0.15946666666666665,0.1,0.39519999999999994,1.2857142857142858,0.08,0.33,1.0416666666666667,0.28,0.5226,0.14,0.22079999999999997,0.15,0.6923076923076923,0.4,0.29,15.74703955656337,0.36,5.714285714285714,0.6,0.39,0.06,0.0,258.997361127687,0.15946666666666665,0.0,0.3964235294117647,0.375,0.21465599999999999,0.0576,2.0,0.09013333333333333,0.288,0.03,0.11,0.06,0.09,0.5437714285714285,0.10044878048780488,0.0,0.17018181818181816,0.37,0.17,0.9795918367346939,0.1,0.54,0.22,0.1131906976744186,0.03,0.71136,0.24,0.13,0.43263999999999997,0.12112941176470587,0.14,0.11,0.46799999999999997,0.0,0.06,0.0,3.0526315789473686,15.74703955656337,0.13425454545454543,0.02,0.11699999999999999,0.11232,0.0832,0.0,0.0,0.22285714285714286,0.1,0.0,0.42432,0.12,1.3333333333333333,0.0,0.11544,0.0,0.11039999999999998,0.01,0.1456,0.0,0.0,0.1468235294117647,0.05,0.10364745762711865,1.4901960784313726,0.1248,0.1063111111111111,0.22544516129032258,0.0
2021-05-16,0.3,3.1,0.7647058823529411,1.59375,0.07,0.19,0.5113636363636364,0.5,0.26832,0.11,0.21146666666666666,0.08,0.37439999999999996,1.4285714285714286,0.07,0.31,0.9791666666666666,0.3,0.5304,0.14,0.16319999999999998,0.13,0.6373626373626373,0.28,0.31,17.059292852943653,0.264,5.5,0.59,0.37,0.06,0.10624864864864864,231.37097594073373,0.156,0.0,0.3376941176470588,0.4270833333333333,0.21465599999999999,0.054400000000000004,2.15,0.18719999999999998,0.288,0.04,0.11,0.06,0.09,0.35657142857142854,0.16437073170731709,0.0,0.26094545454545454,0.37,0.18,0.9591836734693877,0.09,0.55,0.23,0.17704186046511627,0.03,0.7487999999999999,0.22,0.12,0.25792000000000004,0.11745882352941175,0.14,0.12,0.4992,0.1344,0.06,0.11588571428571429,3.1578947368421053,17.059292852943653,0.0,0.03,0.156,0.11232,0.0832,0.0,0.08150204081632652,0.1961142857142857,0.09,0.0,0.43679999999999997,0.11,1.6666666666666667,0.0,0.11544,0.0,0.08159999999999999,0.01,0.0,0.0,0.0,0.17618823529411765,0.04,0.0,1.4313725490196079,0.17018181818181816,0.20106666666666667,0.2496,0.0
2021-05-23,0.31,3.1,0.75,1.78125,0.07,0.18,0.48863636363636365,0.5,0.21839999999999998,0.1,0.1248,0.08,0.4298666666666667,1.380952380952381,0.07,0.27,1.0,0.29,0.4134,0.16,0.20639999999999997,0.13,0.6373626373626373,0.27,0.3,19.683799445704214,0.25439999999999996,5.785714285714286,0.57,0.36,0.07,0.09444324324324324,224.46437964399541,0.1352,0.0,0.44047058823529406,0.4375,0.2496,0.0576,2.15,0.18026666666666666,0.2688,0.03,0.11,0.06,0.1,0.41897142857142855,0.26177560975609754,0.08860799999999999,0.15883636363636364,0.38,0.18,1.0204081632653061,0.09,0.54,0.23,0.17123720930232558,0.03,0.6364799999999999,0.18,0.12,0.34112,0.11745882352941175,0.15,0.12,0.45759999999999995,0.0,0.05,0.1366857142857143,3.1578947368421053,19.683799445704214,0.1002181818181818,0.03,0.10919999999999999,0.0,0.0,0.0,0.0,0.20502857142857142,0.09,0.0,0.47423999999999994,0.1,1.1833333333333333,0.0,0.09359999999999999,0.0,0.07919999999999999,0.01,0.0,0.0,0.0,0.10277647058823529,0.03,0.1269152542372881,1.5098039215686274,0.13614545454545454,0.0,0.20129032258064514,0.0
2021-05-30,0.31,2.5,0.7205882352941176,1.8125,0.07,0.17,0.48863636363636365,0.5,0.30576000000000003,0.1,0.15253333333333333,0.07,0.32586666666666664,1.380952380952381,0.07,0.25,1.0416666666666667,0.3,0.42119999999999996,0.13,0.2784,0.13,0.6153846153846154,0.29,0.32,18.371546149323933,0.1776,5.714285714285714,0.56,0.37,0.06,0.0,189.93139816030381,0.13173333333333334,0.0,0.46249411764705883,0.4166666666666667,0.229632,0.0608,2.15,0.11093333333333333,0.2976,0.03,0.11,0.07,0.1,0.41005714285714284,0.20394146341463412,0.0,0.2496,0.38,0.18,1.0408163265306123,0.1,0.59,0.23,0.09287441860465116,0.03,0.6864,0.16,0.11,0.35775999999999997,0.13214117647058823,0.15,0.11,0.46799999999999997,0.1152,0.06,0.104,2.9473684210526314,18.371546149323933,0.0,0.03,0.0,0.10815999999999999,0.09568,0.0,0.0,0.20948571428571428,0.09,0.0,0.52416,0.1,1.05,0.0,0.11544,0.0,0.11039999999999998,0.01,0.0,0.0,0.0,0.20555294117647058,0.04,0.17556610169491524,1.5098039215686274,0.11345454545454545,0.08088888888888889,0.24557419354838708,0.10837894736842105
2021-06-06,0.32,2.35,0.6470588235294118,1.78125,0.06,0.17,0.48863636363636365,0.52,0.24336,0.11,0.11093333333333333,0.07,0.45759999999999995,1.2380952380952381,0.07,0.23,0.9375,0.3,0.43679999999999997,0.13,0.336,0.14,0.6483516483516484,0.29,0.29,17.059292852943653,0.18719999999999998,5.357142857142857,0.57,0.34,0.05,0.0,200.2912926054113,0.1248,0.0,0.36705882352941177,0.4166666666666667,0.189696,0.054400000000000004,2.1,0.07973333333333332,0.2784,0.03,0.1,0.06,0.09,0.3833142857142857,0.19480975609756096,0.0,0.32901818181818177,0.46,0.17,0.9387755102040817,0.1,0.53,0.23,0.0,0.03,0.4992,0.15,0.11,0.3328,0.17985882352941177,0.15,0.13,0.4472,0.1376,0.05,0.104,2.8947368421052633,17.059292852943653,0.10210909090909091,0.03,0.11699999999999999,0.1248,0.12064,0.0,0.0,0.1470857142857143,0.09,0.0,0.46176,0.11,1.0333333333333334,0.0,0.21216,0.12189767441860463,0.09839999999999999,0.01,0.1248,0.0,0.0,0.1468235294117647,0.05,0.13537627118644066,1.5098039215686274,0.0,0.104,0.2979096774193548,0.13957894736842105
